id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
28,mmlu_college_chemistry,"For EDTA titrations, the analyte solution and the titrant solution are both buffered at the same pH for which of the following reasons?
I. The conditional formation constant is affected by pH.
II. The fraction of EDTA in the fully deprotonated Y4− form varies with pH.
III. When EDTA reacts to form a metal complex, H+ is a product in most cases.",True,True
29,mmlu_college_chemistry,The Henry’s law constant for CO2 dissolved in water at 25°C is 30.0 atm M^−1. The concentration of dissolved CO2 in a vessel pressurized with 2.0 atm of CO2 is,False,True
30,mmlu_college_chemistry,"A student performs five titrations and obtains a mean result of 0.110 M, with a standard deviation of 0.001 M. If the actual concentration of the titrated solution is 0.100 M, which of the following is true about the titration results?",True,True
31,mmlu_college_chemistry,A Cu(II) metal ion (giso = 2.12) produces four lines with a separation of 500 MHz between each line. Express the hyperfine splitting in field units of mT and the hyperfine coupling in units of wavenumbers.,False,False
32,mmlu_college_chemistry,"On the basis of oxidation-reduction potential, which of the following is most likely to occur?",True,True
33,mmlu_college_chemistry,Which of the following statements is not a reason why tetramethylsilane is used as a 1H chemical shift reference.,False,True
34,mmlu_college_chemistry,"The X-band (9.5 GHz) EPR spectrum of a matrix isolated Na atom reveals four hyperfine lines with resonant field positions of 3074 G, 3174 G, 3274 G and 3374 G. Calculate the g value of the atom.",True,False
35,mmlu_college_chemistry,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],True,False
36,mmlu_college_chemistry,Calculate the magnetic field responsible for the polarization of 2.5 x 10^-6 for 13C at 298 K.,False,True
37,mmlu_college_chemistry,"The T2 of an NMR line is 15 ms. Ignoring other sources of linebroadening, calculate its linewidth.",False,True
38,mmlu_college_chemistry,What is the maximum value of the z-component of the spin angular momentum of 43Ca? [I = 7⁄2],False,False
39,mmlu_college_chemistry,"Of the following compounds, which has the lowest melting point?",True,True
40,mmlu_college_chemistry,Which of the following statements about nuclear binding energies is NOT true?,True,False
41,mmlu_college_chemistry,Predict the hyperfine value for the EPR spectrum of fully deuteriated benzene radical anion C6D6•-.,False,False
42,mmlu_college_chemistry,The strongest base in liquid ammonia is,False,False
43,mmlu_college_chemistry,The equilibrium populations of the 1H energy levels of a molecule are nα = nαeq and nβ = nβeq. What are the populations after a 5.0 μs pulse when B1 = 4.697 mT?,False,False
44,mmlu_college_chemistry,Calculate the Q-factor for an X-band EPR cavity with a resonator bandwidth of 1.58 MHz.,False,False
45,mmlu_college_chemistry,The 13C chemical shifts of benzene and chloroform are 128.4 ppm and 77.2 ppm respectively. What is the difference in the 13C NMR frequencies of the two compounds on a 600 MHz spectrometer?,True,False
46,mmlu_college_chemistry,"Of the following solutions, which will have the highest ionic strength? (Assume complete dissociation.)",True,False
47,mmlu_college_chemistry,What is the strength (B1) of a 13C 90° pulse of duration 1 μs?,False,False
48,mmlu_college_chemistry,Which of the following experimental observations were explained by Planck’s quantum theory?,True,True
49,mmlu_college_chemistry,"A radioactive isotope, which is used in diagnostic imaging, has a half-life of 6.0 hours. If a quantity of this isotope has an activity of 150 mCi when it is delivered to a hospital, how much activity will remain 24 hours after delivery? (mCi = microcuries)",False,True
50,mmlu_college_chemistry,"What is the orbital angular momentum quantum number, l, of the electron that is most easily removed when ground-state aluminum is ionized?",False,False
51,mmlu_college_chemistry,"Considering 0.1 M aqueous solutions of each of the following, which solution has the lowest pH?",False,False
52,mmlu_college_chemistry,"A silyl radical bearing an Si-H· fragment has a g value of 2.0033 and a pair of lines separated by 15.5 MHz. Express the splitting in units of mT, Gauss and cm-1.",False,False
53,mmlu_college_chemistry,Elements with partially filled 4f or 5f orbitals include all of the following EXCEPT,True,False
54,mmlu_college_chemistry,Calculate spin density on the central carbon atom of malonic acid radical (•CH(COOH)2) if the hyperfine value for the α-hydrogen atom is 21.9 G.,False,True
55,mmlu_college_chemistry,"In fluorescence spectroscopy, the quantum yield (Φ_f) is best defined as the",True,False
56,mmlu_college_chemistry,Which one of the following statements is true:,True,True
57,mmlu_college_chemistry,What is the magnetic moment of 205Tl?,False,False
58,mmlu_college_chemistry,A molecule has a rotational correlation time of 1 ns. At what magnetic field would protons in this molecule have the fastest spin-lattice relaxation? [Use eqns 5.3 and 5.4.],True,False
59,mmlu_college_chemistry,"Of the following ionic substances, which has the greatest lattice enthalpy?",True,True
60,mmlu_college_chemistry,Which of the following compounds has a 1H resonance approximately 1.55 kHz away from TMS on a spectrometer with a 12.0 T magnet?,False,False
61,mmlu_college_chemistry,Calculate the equilibrium polarization of 13C nuclei in a 20.0 T magnetic field at 300 K.,False,False
62,mmlu_college_chemistry,"The magnetic moment (μI) of an unknown nuclide is 2.884 x 10^-27 J T-1. Given the nuclear spin is known to be 1, identify the unknown nuclide.",False,False
63,mmlu_college_chemistry,"Which of the following is (are) characteristic of mass spectrometry?
I. Analyte molecules are converted to gaseous ions.
II. The ions are separated according to their mass-to-charge ratio.
III. In addition to compound identification, mass spectra can be utilized to determine precise isotopic masses and isotopic ratios.",True,True
64,mmlu_college_chemistry,Which of the following types of spectroscopy is a light-scattering technique?,True,True
65,mmlu_college_chemistry,"When the Heisenberg uncertainty principle is applied to a quantum mechanical particle in the lowest energy level of a one-dimensional box, which of the following is true?",True,False
66,mmlu_college_chemistry,"The dissociation energy for a hydrogen-bromine bond is defined as the change in enthalpy, DH, for which of the following reactions?",True,False
67,mmlu_college_chemistry,23Na has an NMR frequency of 198.52 MHz in a 750 MHz NMR spectrometer. What is its magnetogyric ratio?,False,False
68,mmlu_college_chemistry,Exact solutions of the Schrödinger equation CANNOT be obtained for a,True,True
69,mmlu_college_chemistry,What is the limiting high-temperature molar heat capacity at constant volume (C_V) of a gas-phase diatomic molecule?,False,False
70,mmlu_college_chemistry,The +1 oxidation state is more stable than the +3 oxidation state for which group 13 element?,False,False
71,mmlu_college_chemistry,The fact that the infrared absorption frequency of deuterium chloride (DCl) is shifted from that of hydrogen chloride (HCl) is due to the differences in their,True,True
72,mmlu_college_chemistry,The number of allowed energy levels for the 55Mn nuclide are:,True,False
73,mmlu_college_chemistry,A substance that is NOT generally considered to be a toxic pollutant in water is,True,True
74,mmlu_college_chemistry,"All proteins absorb electromagnetic radiation of wavelength around 190 nm, which corresponds to a π → π* excitation in the protein molecule. In which region of the spectrum is this wavelength found?",True,True
75,mmlu_college_chemistry,"The rotational correlation time of a spherical object of radius r immersed in a liquid with viscosity η is given by the Stokes equation: τc = 4πηr3/3kBT. A small molecule with relative molecular mass Mr = 100 in water at 298 K has τc = 50 ps. Assuming that Mr is proportional to the molecular volume, estimate τc for a small protein with Mr = 8400.",False,False
76,mmlu_college_chemistry,Chlorofluorocarbons (CFCs) such as F3CCCl3 are implicated in the decomposition of stratospheric ozone. Which of the following methods would be best suited to measurement of trace amounts (sub-ppb) of CFCs in an air sample?,True,True
77,mmlu_college_chemistry,The solid-state structures of the principal allotropes of elemental boron are made up of which of the following structural units?,True,False
78,mmlu_college_chemistry,A buffer is made from equal concentrations of a weak acid and its conjugate base. Doubling the volume of the buffer solution by adding water has what effect on its pH?,True,False
79,mmlu_college_chemistry,Which of the following is classified as a conjugate acid-base pair?,True,False
80,mmlu_college_chemistry,Which of the following metal ions cannot be used as a paramagnetic quencher?,False,True
81,mmlu_college_chemistry,An electron and a proton are placed in a 1.0 T magnetic field at 300 K. What is the ratio of the equilibrium polarizations: |pe / pH| ?,False,False
82,mmlu_college_chemistry,"The amplitude of a free induction decay drops to 25% of its initial intensity after 1.0 s. Assuming exponential relaxation and Ω = 0, determine the value of T2.",False,False
83,mmlu_college_chemistry,"The molecular geometry of thionyl chloride, SOCl2, is best described as",False,False
84,mmlu_college_chemistry,"Which of the following procedures tend(s) to minimize the influence of random errors on measured results?
I. Signal averaging
II. Use of internal standards
III. Averaging the results from multiple samples",True,True
85,mmlu_college_chemistry,A PO3- radical produces a pair of lines separated by 280 MHz with giso = 2.005. Calculate the expected resonant field positions of both lines in the X-band EPR spectrum (ν = 9.5 GHz).,False,False
86,mmlu_college_chemistry,"Calculate the relative occupancies of the α and β spin energy levels for a radical species with g = 2.05, at L- and W-band frequencies (take TS = 300 K).",False,False
87,mmlu_college_chemistry,Which of the following is a primary standard for use in standardizing bases?,True,False
88,mmlu_college_chemistry,Which of the following is lower for argon than for neon?,True,False
89,mmlu_college_chemistry,"The 99Ru chemical shift of [Ru(H2O)6]2+ is 16,050 ppm relative to [Ru(CN)6]2- at 0 ppm. The electronic excitation energies of [Ru(H2O)6]2+, [Ru(CN)6]2- and [Ru(NH3)6]2+ are 18,900, 40,000 and 25,600 cm-1 respectively. Assuming that the chemical shift differences are dominated by paramagnetic currents, determine the chemical shift of [Ru(NH3)6]2+.",True,True
90,mmlu_college_chemistry,"During a delay, spins with an offset frequency Ω = 250 rad s-1 precess through an angle of 60°. How long is the delay?",True,False
91,mmlu_college_chemistry,Which of the following is always true of a spontaneous process?,True,True
92,mmlu_college_chemistry,Nitronyl nitroxides are stable radicals in which the unpaired electron is coupled to two equivalent nitrogen nuclei. How many lines will appear in the EPR spectrum of a solution of a rigid nitronyl nitroxide diradical with J >> a?,False,False
93,mmlu_college_chemistry,Redox enzyme catalysis involves the cyclic oxidation and reduction of metal ions that have at least two stable positive oxidation states. Which of the following groups of metals could be found at the active site of redox enzymes?,True,True
94,mmlu_college_chemistry,"In the vibrational-rotational spectrum of a diatomic molecule, the R-branch of the spectrum is the result of which of the following transitions?",False,False
95,mmlu_college_chemistry,"Of the following atoms, which has the lowest electron affinity?",True,False
96,mmlu_college_chemistry,"Of the following ions, which has the smallest radius?",True,False
97,mmlu_college_chemistry,What is the NMR frequency of 31P in a 20.0 T magnetic field?,False,False
98,mmlu_college_chemistry,Predict the number of lines in the EPR spectrum of a solution of dimethylnitroxide (CH3)2NO• assuming the lines do not overlap.,False,True
99,mmlu_college_chemistry,"Of the following compounds, which is LEAST likely to behave as a Lewis acid?",True,False
