id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
20,mmlu_high_school_government_and_politics,"Congress would be required to use the ""elastic clause"" of the Constitution to",False,False
21,mmlu_high_school_government_and_politics,The House Rules Committee is considered among the most powerful in the House of Representatives because it has great power over the,True,True
22,mmlu_high_school_government_and_politics,"The Supreme Court issued the opinion quoted below in its ruling on which of the following cases? ""We conclude that in the field of education the doctrine of 'separate but equal' has no place. Separate educational facilities are inherently unequal.""",True,True
23,mmlu_high_school_government_and_politics,In the past decade many states have moved forward the date of their presidential primary elections in an effort to,True,False
24,mmlu_high_school_government_and_politics,"Ruled unconstitutional in 1983, the legislative veto had allowed",False,False
25,mmlu_high_school_government_and_politics,Federal election laws are designed to achieve all of the following EXCEPT,True,False
26,mmlu_high_school_government_and_politics,"The president executes a ""pocket veto"" by doing which of the following?",True,False
27,mmlu_high_school_government_and_politics,Which of the following has been true of the Republican Party since the 1980s?,True,False
28,mmlu_high_school_government_and_politics,"Which of the following statements is LEAST true of voters in federal, state, and local elections?",True,False
29,mmlu_high_school_government_and_politics,Which of the following is NOT true of executive orders?,False,False
30,mmlu_high_school_government_and_politics,Which of the following principles is realized when the federal government provides most of the funding to a project in which multiple levels of government work together?,True,True
31,mmlu_high_school_government_and_politics,"In ""Federalist No. 10,"" James Madison argues that a federal system of government reduces the danger of political factions by",True,True
32,mmlu_high_school_government_and_politics,All of the following can be considered true about the impact of a higher level of education on voting habits EXCEPT,False,False
33,mmlu_high_school_government_and_politics,The boundary lines of congressional districts must be redrawn every 10 years to,True,True
34,mmlu_high_school_government_and_politics,Which of the following is true of appellate courts?,True,True
35,mmlu_high_school_government_and_politics,Which of the following generally results when the Senate and House of Representatives pass different versions of the same bill?,True,True
36,mmlu_high_school_government_and_politics,"Which of the following accounts for the fact that the power and prestige of the presidency have grown since 1932? I. America's increased prominence in international affairs II. continually improved public confidence in the federal government III. the New Deal and other programs that have expanded federal responsibility IV. the president's increased visibility, due to the development of mass media",True,True
37,mmlu_high_school_government_and_politics,"Interest groups representing businesspeople and investors are often among the most successful lobbying groups in Washington, D.C., for all of the following reasons EXCEPT",True,False
38,mmlu_high_school_government_and_politics,Each of the two main political parties of the United States is organized,True,True
39,mmlu_high_school_government_and_politics,The origination clause of the Constitution states that,False,False
40,mmlu_high_school_government_and_politics,"Among the following groups that have traditionally supposed the Democratic Party, which has the least liberal constituency?",True,True
41,mmlu_high_school_government_and_politics,Which of the following has the Supreme Court held about the death penalty?,True,True
42,mmlu_high_school_government_and_politics,Which of the following describes a core principle of the Constitution as it was written in 1787?,True,True
43,mmlu_high_school_government_and_politics,What is the primary reason that the committees in the House of Representatives are more influential than they are in the Senate?,True,True
44,mmlu_high_school_government_and_politics,Which of the following statements about presidential elections since 1972 is most accurate?,True,False
45,mmlu_high_school_government_and_politics,Which of the following most accurately describes the right of American citizens to privacy?,True,True
46,mmlu_high_school_government_and_politics,A presidential veto would most likely be overturned in which of the following situations?,True,True
47,mmlu_high_school_government_and_politics,"Of the following interest groups, which has created the largest number of political action committees (PACs) since the 1970s?",False,False
48,mmlu_high_school_government_and_politics,The Commerce Clause of the Constitution has been used to,True,True
49,mmlu_high_school_government_and_politics,"Which of the following would occur if Congress were to pass legislation and declare a recess, and the president took no action on the bill within ten days of its passage?",True,False
50,mmlu_high_school_government_and_politics,Republican candidates for president who tend to be more successful in the primaries tend to be more conservative than rank-and-file Republicans because,True,False
51,mmlu_high_school_government_and_politics,"A ""motion for cloture"" is used to",True,True
52,mmlu_high_school_government_and_politics,Which of the following best illustrates a use of the elastic clause?,True,False
53,mmlu_high_school_government_and_politics,Which of the following is true of the House Committee on Ways and Means?,True,True
54,mmlu_high_school_government_and_politics,Which of the following is generally understood to be the purpose of the Tenth Amendment to the Constitution?,True,True
55,mmlu_high_school_government_and_politics,Which of the following best articulates the doctrine of original intent?,True,True
56,mmlu_high_school_government_and_politics,Which of the following statements is true of congressional incumbents who run for reelection?,True,True
57,mmlu_high_school_government_and_politics,The relative stability of American public policy is achieved largely through,False,False
58,mmlu_high_school_government_and_politics,Which of the following is a direct result of an electoral system that features single-member districts?,True,False
59,mmlu_high_school_government_and_politics,All of the following contribute to lower voting rates among Americans in the 18-to-25 age bracket EXCEPT,True,False
60,mmlu_high_school_government_and_politics,Which of the following may file an amicus curiae brief?,True,True
61,mmlu_high_school_government_and_politics,Which of the following best predicts how someone will vote in an election?,True,True
62,mmlu_high_school_government_and_politics,Which of the following statements about the electoral college is correct?,True,True
63,mmlu_high_school_government_and_politics,A sound bite would most likely be used during a presidential election in order to,False,True
64,mmlu_high_school_government_and_politics,Interest groups are barred from taking part in which of the following activities?,True,False
65,mmlu_high_school_government_and_politics,The Dred Scott decision of 1857 was overturned by the,False,False
66,mmlu_high_school_government_and_politics,A member of which of the following demographic groups is most likely to support a Republican presidential candidate?,True,True
67,mmlu_high_school_government_and_politics,"Which of the following is the primary purpose of ""motor voter"" laws?",True,True
68,mmlu_high_school_government_and_politics,An open primary is a primary election in which,True,True
69,mmlu_high_school_government_and_politics,"Which of the following is the largest source of ""automatic spending"" for the federal government?",True,True
70,mmlu_high_school_government_and_politics,"Which of the following is an example of ""horse-race journalism""?",True,True
71,mmlu_high_school_government_and_politics,All of the following are core values of American political culture EXCEPT,True,True
72,mmlu_high_school_government_and_politics,The Supreme Court has used the practice of selective incorporation to,True,False
73,mmlu_high_school_government_and_politics,"According to the Constitution, who determines voter eligibility requirements?",True,True
74,mmlu_high_school_government_and_politics,The difference between a pardon and a reprieve is,True,True
75,mmlu_high_school_government_and_politics,Which of the following actions can the president take without congressional approval?,True,True
76,mmlu_high_school_government_and_politics,Two related cases that focused on the right to privacy for all American citizens were,True,False
77,mmlu_high_school_government_and_politics,The swift adoption of the Bill of Rights in the years following ratification of the Constitution demonstrates the,False,False
78,mmlu_high_school_government_and_politics,Incumbent members of the House of Representatives win reelection more often than incumbent senators for all of the following reasons EXCEPT,False,False
79,mmlu_high_school_government_and_politics,A Supreme Court that demonstrates a willingness to change public policy and alter judicial precedent is said to be engaging in,True,True
80,mmlu_high_school_government_and_politics,Which of the following is an accurate statement about the leadership of the two major political parties?,True,True
81,mmlu_high_school_government_and_politics,"The opposition of the American Civil Liberties Union (ACLU), the National Association of Women Lawyers (NAWL), and the American Federation of Labor and Congress of Industrial Organizations (AFL-CIO) to Samuel Alito's 2006 nomination to the Supreme Court is an example of",True,True
82,mmlu_high_school_government_and_politics,"Which of the following is the best illustration of ""pork barrel"" legislation?",True,True
83,mmlu_high_school_government_and_politics,All of the following statements about gerrymandering are true EXCEPT that it,True,False
84,mmlu_high_school_government_and_politics,"Which of the following was the legal basis for the 1973 Roe v. Wade majority opinion, in which the Supreme Court struck down a state ban on abortion?",True,True
85,mmlu_high_school_government_and_politics,"Of the following, American federalism is most clearly exemplified by the",True,False
86,mmlu_high_school_government_and_politics,"When the Founders met in 1787 to write the Constitution, their primary objective was to",True,True
87,mmlu_high_school_government_and_politics,A constitutional amendment would be required to ban flag burning because that activity is currently protected by the right to,True,False
88,mmlu_high_school_government_and_politics,Which of the following is an example of an implied power of the Congress?,False,True
89,mmlu_high_school_government_and_politics,"To which characteristic of American government does the term ""federalism"" refer?",True,True
90,mmlu_high_school_government_and_politics,"Given the structure of the electoral college system, presidential candidates tend to",False,True
91,mmlu_high_school_government_and_politics,Filibusters are less likely to occur in the House of Representatives than in the Senate because,True,False
92,mmlu_high_school_government_and_politics,"When the Democratic Party pursues liberal social policies, it is most likely to alienate which of its traditional bases?",True,True
93,mmlu_high_school_government_and_politics,The practice of drawing congressional district lines in an attempt to give one party a benefit over another is referred to as,True,True
94,mmlu_high_school_government_and_politics,Which of the following is NOT a way in which the powers of the executive branch are balanced by the legislative branch?,True,True
95,mmlu_high_school_government_and_politics,The line-item veto was found unconstitutional because,True,False
96,mmlu_high_school_government_and_politics,"Why do political scientists identify the presidential elections of Franklin Roosevelt in 1932 and Richard Nixon in 1968 as well as the midterm election of 1994 as ""critical elections""?",True,True
97,mmlu_high_school_government_and_politics,House members are more concerned about their committee assignments than are senators because,False,False
98,mmlu_high_school_government_and_politics,Which of the following statements about voting populations is most accurate?,True,True
99,mmlu_high_school_government_and_politics,The primary goal of the Gramm-Rudman Acts of 1985 and 1987 was to,True,True
100,mmlu_high_school_government_and_politics,"Which of the following best describes the practice of ""ticket splitting""?",True,True
101,mmlu_high_school_government_and_politics,Which of the following is the most direct result of an electoral system with single-member districts?,True,True
102,mmlu_high_school_government_and_politics,The Voting Rights Act of 1965,False,False
103,mmlu_high_school_government_and_politics,"In the House of Representatives, the Rules Committee",True,True
104,mmlu_high_school_government_and_politics,"When an appeal is made to the Supreme Court, the court usually",True,True
105,mmlu_high_school_government_and_politics,Under which of the following circumstances does a president usually experience a reduction in political power? I. The president is in the final two years of his or her second term II. The number and severity of international crises is increasing III. Different parties control Congress and the White House IV. The economy is strong and the president's approval ratings are high,True,False
106,mmlu_high_school_government_and_politics,Which of the following is LEAST likely to explain low voter turnout for an election?,True,False
107,mmlu_high_school_government_and_politics,Members of Congress are allowed to mail letters to their constituents at the government's expense because of,True,True
108,mmlu_high_school_government_and_politics,The idea that the Bill of Rights applies to both federal and state governments by means of the Fourteenth Amendment is called,True,True
109,mmlu_high_school_government_and_politics,"If no presidential candidate receives a majority of the electoral college vote, then who becomes the president?",True,False
110,mmlu_high_school_government_and_politics,"Unlike in a closed primary election, in an open primary election",True,True
111,mmlu_high_school_government_and_politics,"Every ten years, the majority of state legislatures are responsible for",True,True
112,mmlu_high_school_government_and_politics,Which of the following best describes the fate of most popular third-party movements?,False,False
113,mmlu_high_school_government_and_politics,The spoils system of awarding civil service jobs was replaced by the merit system as a result of the,True,True
114,mmlu_high_school_government_and_politics,"The term ""iron triangle"" refers to the interrelationship of the",True,False
115,mmlu_high_school_government_and_politics,"The No Child Left Behind Act, which established educational standards that states must meet to receive federal educational funding, is an example of which of the following?",True,True
116,mmlu_high_school_government_and_politics,An inherent power of the president is the power to,False,False
117,mmlu_high_school_government_and_politics,The Supreme Court has used the Fourteenth Amendment to apply portions of the Bill of Rights to state law by citing the amendment's,True,True
118,mmlu_high_school_government_and_politics,Political efficacy refers to the idea that,True,True
119,mmlu_high_school_government_and_politics,Which of the following presidential powers is shared with the Senate?,False,False
120,mmlu_high_school_government_and_politics,Which of the following is a significant difference between the Senate and the House of Representatives?,True,False
121,mmlu_high_school_government_and_politics,"A member of the president's cabinet is said to have ""gone native"" when that cabinet member",False,False
122,mmlu_high_school_government_and_politics,All of the following are ways in which lobbyists attempt to persuade legislators EXCEPT,True,False
123,mmlu_high_school_government_and_politics,All of the following are consequences of low voter turnout in the United States EXCEPT,True,False
124,mmlu_high_school_government_and_politics,Which of the following statements is true regarding delegates to presidential nomination conventions?,False,False
125,mmlu_high_school_government_and_politics,All of the following are specifically mentioned in the Constitution EXCEPT,False,False
126,mmlu_high_school_government_and_politics,Which of the following is true of the Supreme Court?,True,True
127,mmlu_high_school_government_and_politics,"While best known for protecting freedom of speech and religion, the First Amendment also protects Americans' right to",False,False
128,mmlu_high_school_government_and_politics,The Voting Rights Act of 1965 has had which of the following effects?,True,True
129,mmlu_high_school_government_and_politics,"Considered as a single group, the Small Business Administration, the Small Business committees in the House and Senate, and small business advocacy groups are an example of",True,True
130,mmlu_high_school_government_and_politics,A writ of certiorari from the Supreme Court indicates that the Court,True,False
131,mmlu_high_school_government_and_politics,Which of the following does NOT appear in the Constitution?,True,False
132,mmlu_high_school_government_and_politics,"Which of the following constitutional principles might be violated if the Environmental Protection Agency issued, enforced, and adjudicated all disputes regarding a new regulation?",True,False
133,mmlu_high_school_government_and_politics,Which of the following correctly states the relationship between the federal and state judiciaries?,True,True
134,mmlu_high_school_government_and_politics,An example of a categorical grant would be,False,True
135,mmlu_high_school_government_and_politics,When the Supreme Court decides to take a case on appeal it,True,False
136,mmlu_high_school_government_and_politics,Which of the following is true of federal judges?,False,False
137,mmlu_high_school_government_and_politics,Congress has attempted to protect independent regulatory agencies from political influence by requiring that each agency,True,False
138,mmlu_high_school_government_and_politics,Which of the following is true of congressional redistricting?,True,True
139,mmlu_high_school_government_and_politics,Which of the following most accurately describes The Federalist Papers?,True,True
140,mmlu_high_school_government_and_politics,Which of the following is true of court cases in which one private party is suing another?,True,False
141,mmlu_high_school_government_and_politics,Which of the following statements about political action committees (PACs) is most accurate?,True,True
142,mmlu_high_school_government_and_politics,The line-item veto was ruled unconstitutional because it,True,False
143,mmlu_high_school_government_and_politics,"In which of the following cases did the Supreme Court decision establish the ""separate but equal"" doctrine of state-sponsored racial segregation?",True,True
144,mmlu_high_school_government_and_politics,Which of the following categories of spending are paid without an appropriations bill?,True,True
145,mmlu_high_school_government_and_politics,The Reorganization Plan 1 of 1939 and Executive Order 8248 allow the president to select the staff for the,False,False
146,mmlu_high_school_government_and_politics,Failed felony prosecutions at the state level are sometimes retried at the federal level,False,False
147,mmlu_high_school_government_and_politics,"Compared with political parties in countries such as England and Israel, both of which have multiparty systems, American political parties are",True,False
148,mmlu_high_school_government_and_politics,All of the following are true under the system of checks and balances EXCEPT,True,False
149,mmlu_high_school_government_and_politics,The Supreme Court case Regents of University of California v. Bakke concerned which of the following issues?,True,True
150,mmlu_high_school_government_and_politics,Why has network news coverage become less diverse in recent years?,True,True
151,mmlu_high_school_government_and_politics,"Politicians and political reporters are natural adversaries; the adversarial nature of their relationship, however, is tempered by the fact that",True,False
152,mmlu_high_school_government_and_politics,Both the War Powers Act of 1974 and the Budget and Impoundment Control Act of 1974 represent efforts by Congress to limit the powers of the,True,False
153,mmlu_high_school_government_and_politics,"Under the Articles of Confederation, the national government had the power to",True,False
154,mmlu_high_school_government_and_politics,"According to Brown v. Board of Education (1954), which of the following amendments was violated by the ""separate but equal"" doctrine that had been established in Plessy v. Ferguson (1896)?",True,True
155,mmlu_high_school_government_and_politics,The Framers of the Constitution sought to insulate the Senate from public opinion by,True,False
156,mmlu_high_school_government_and_politics,All of the following statements about Congress are true EXCEPT:,True,True
157,mmlu_high_school_government_and_politics,The majority of Supreme Court justices,True,True
158,mmlu_high_school_government_and_politics,Which of the following most accurately states the impact of the Civil Rights Act of 1964 on school desegregation in the South?,True,False
159,mmlu_high_school_government_and_politics,A presidential plurality victory occurs when,True,False
160,mmlu_high_school_government_and_politics,Which of the following statements best characterizes cooperative federalism?,True,True
161,mmlu_high_school_government_and_politics,"In Gideon v. Wainwright, the Supreme Court ruled that criminal defendants in state cases have the right",True,True
162,mmlu_high_school_government_and_politics,Which of the following is not a special position held by a member of Congress?,True,True
163,mmlu_high_school_government_and_politics,All of the following statements concerning the likelihood that a person will vote are true EXCEPT:,True,False
164,mmlu_high_school_government_and_politics,Which of the following statements about the House of Representatives is true?,True,False
165,mmlu_high_school_government_and_politics,Which of the following best describes the Supreme Court's doctrine of incorporation?,True,False
166,mmlu_high_school_government_and_politics,People who join a political party other than the one to which their parents belong most often do so because of,False,False
167,mmlu_high_school_government_and_politics,The right of American citizens to petition the government for a redress of grievances is protected under the,True,True
168,mmlu_high_school_government_and_politics,"In the majority of cases, federal programs are implemented by",True,True
169,mmlu_high_school_government_and_politics,How many votes in the Senate must a presidential nominee to the Supreme Court receive in order to be confirmed?,True,True
170,mmlu_high_school_government_and_politics,Appointments to which of the following positions must be confirmed by the Senate before taking effect? I. Director of Homeland Security II. Secretary of the Treasury III. National Security Advisor IV. U.S. Ambassador to the United Nations,False,True
171,mmlu_high_school_government_and_politics,Which of the following best describes a block grant?,True,True
172,mmlu_high_school_government_and_politics,A member of the House of Representatives wishing to influence tax policy would most likely try to serve on which of the following committees?,True,True
173,mmlu_high_school_government_and_politics,Which of the following is an example of devolution?,True,False
174,mmlu_high_school_government_and_politics,Which committee in the House of Representatives determines the procedure by which bills are debated and amended?,True,True
175,mmlu_high_school_government_and_politics,The government promotes preferential treatment for members of groups that have historically suffered from discrimination by means of,True,True
176,mmlu_high_school_government_and_politics,The rules governing the electoral college make it especially important for presidential candidates to,False,True
177,mmlu_high_school_government_and_politics,Which of the following CANNOT limit the influence of the federal courts?,False,False
178,mmlu_high_school_government_and_politics,All of the following are constitutionally mandated presidential powers EXCEPT the power to,True,False
179,mmlu_high_school_government_and_politics,"The Constitution, as originally ratified, addressed all of the following weaknesses of the Articles of Confederation EXCEPT the",True,False
180,mmlu_high_school_government_and_politics,Among the executive branch's checks on the legislative branch is the president's power to,True,False
181,mmlu_high_school_government_and_politics,Which of the following accurately describes individual entitlements?,True,False
182,mmlu_high_school_government_and_politics,Which of the following is true of most third parties in U.S. history?,True,True
183,mmlu_high_school_government_and_politics,"The principles of freedom-""we hold these truths to be self-evident, that all men are created equal""- stated in the Declaration of Independence were influenced by the beliefs of political philosopher",True,True
184,mmlu_high_school_government_and_politics,Divided government frequently results in,False,False
185,mmlu_high_school_government_and_politics,Which of the following is true of Congress's power of oversight?,True,True
186,mmlu_high_school_government_and_politics,Which of the following is the most accurate statement about writs of certiorari?,True,False
187,mmlu_high_school_government_and_politics,"Federal election laws require that, in",True,False
188,mmlu_high_school_government_and_politics,The absence of a political party solely dedicated to labor and working class issues in the United States,True,False
189,mmlu_high_school_government_and_politics,The Civil Rights Act of 1964 was passed to reinforce the,False,False
190,mmlu_high_school_government_and_politics,"Which of the following is NOT part of the ""iron triangles"" that influence public policy-making?",True,True
191,mmlu_high_school_government_and_politics,The attorney general is the head of which of the following entities?,True,True
192,mmlu_high_school_government_and_politics,The Supreme Court's decision in Miranda v. Arizona was based mainly on the,True,True
