id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
32,mmlu_computer_security,"Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to get a TCP connection to the client web browser.
2. It would be impossible for okd to run as a non-root user.",False,False
33,mmlu_computer_security,Failed sessions allow brute-force attacks on access credentials. This type of attacks are done in which layer of the OSI model?,False,True
34,mmlu_computer_security,Which of the following is an authentication method?,True,True
35,mmlu_computer_security,"When does a buffer overflow occur, generally speaking?",False,True
36,mmlu_computer_security,A digital signature needs a,True,False
37,mmlu_computer_security,A packet filter firewall filters at the,False,False
38,mmlu_computer_security,"Let I = (S,V)I=(S,V) be a MAC. Suppose S(k,m)S(k,m) is always 5 bits long. Can this MAC be secure?",True,False
39,mmlu_computer_security,Which of the following deals with network intrusion detection and real-time traffic analysis?,True,True
40,mmlu_computer_security,The Message condentiality or privacy means that the sender and the receiver expect,False,True
41,mmlu_computer_security,"When a wireless user authenticates to any AP, both of them go in the course of four-step authentication progression which is called _____________",True,True
42,mmlu_computer_security,Message authentication is a service beyond,False,True
43,mmlu_computer_security,Which of the following are most vulnerable to injection attacks?,True,True
44,mmlu_computer_security,"Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?
1. An attacker replacing bytes sent by a client with bytes of the attacker’s own choosing.
2. An attacker reading the plaintext bytes sent by a client.",False,False
45,mmlu_computer_security,Which of the following is a Wireless traffic Sniffing tool?,True,False
46,mmlu_computer_security,A ___________ is a method in which a computer security mechanism is bypassed untraceable for accessing the computer or its information.,True,True
47,mmlu_computer_security,Which of the following is not a block cipher operating mode?,True,False
48,mmlu_computer_security,What is a web proxy?,True,True
49,mmlu_computer_security,Buffer-overflow may remain as a bug in apps if __________ are not done fully.,True,True
50,mmlu_computer_security,Applications developed by programming languages like ____ and ______ have this common buffer-overflow error.,True,False
51,mmlu_computer_security,"Encryption and decryption provide secrecy, or condentiality, but not",False,False
52,mmlu_computer_security,A/an ___________ is a program that steals your logins & passwords for instant messaging applications.,True,False
53,mmlu_computer_security,The sub key length at each round of DES is__________,True,True
54,mmlu_computer_security,Which of the following is true of mutation-based fuzzing?,True,False
55,mmlu_computer_security,What are the types of scanning?,False,True
56,mmlu_computer_security,"A sender must not be able to deny sending a message that was sent, is known as",True,True
57,mmlu_computer_security,A proxy rewall lters at the,False,False
58,mmlu_computer_security,Encapsulating Security Payload (ESP) belongs to which Internet Security Protocol?,True,False
59,mmlu_computer_security,A special tool is necessary for entering the network which is _______________ that helps the anonymous internet users to access into the Tor’s network and use various Tor services.,True,True
60,mmlu_computer_security,How does a buffer overflow on the stack facilitate running attacker-injected code?,True,False
61,mmlu_computer_security,The digest created by a hash function is normally called a,True,False
62,mmlu_computer_security,"Let F: K \times R \to MF:K×R→M be a secure PRF. For m \in Mm∈M define E(k,m) = \big[ r \gets R,\ \text{output } \big(r,\ F(k,r) \oplus m\big)\ \big]E(k,m)=[r←R, output (r, F(k,r)⊕m) ] Is EE symantically secure under CPA?",False,False
63,mmlu_computer_security,Old operating systems like _______ and NT-based systems have buffer-overflow attack a common vulnerability.,False,False
64,mmlu_computer_security,What is a replay attack?,True,False
65,mmlu_computer_security,Statement 1| A U2F USB dongle prevents malware on the user’s computer from stealing the user’s second factor to authenticate as that user even when the user’s computer is turned off. Statement 2| A server using U2F can reliably determine that the user who is attempting to login is indeed behind the computer that sent the login request.,True,False
66,mmlu_computer_security,____________________ is the anticipation of unauthorized access or break to computers or data by means of wireless networks.,True,True
67,mmlu_computer_security,Which of the following are benefits of penetration testing?,True,False
68,mmlu_computer_security,1. _________ framework made cracking of vulnerabilities easy like point and click.,False,True
69,mmlu_computer_security,You are given a message (m) and its OTP encryption (c). Can you compute the OTP key from m and c ?,False,True
70,mmlu_computer_security,"The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. CR and MR
2. CR",True,False
71,mmlu_computer_security,"When the data must arrive at the receiver exactly as they were sent, its called",False,True
72,mmlu_computer_security,What is the difference between a direct leak and a side channel?,True,True
73,mmlu_computer_security,A session symmetric key between two parties is used,False,False
74,mmlu_computer_security,What is a nop sled,True,True
75,mmlu_computer_security,Which Nmap scan is does not completely open a TCP connection?,True,False
76,mmlu_computer_security,"Based on the paper “Click Trajectories: End-to-End Analysis of the Spam Value Chain”, which of the following statements are true? “Spammers” here refer to operators of various parts of the “spam value chain.”",True,True
77,mmlu_computer_security,"In a _____________ attack, the extra data that holds some specific instructions in the memory for actions is projected by a cyber-criminal or penetration tester to crack the system.",True,False
78,mmlu_computer_security,_______________ is a popular tool used for network analysis in multiprotocol diverse network.,False,False
79,mmlu_computer_security,"___________________ is alike as that of Access Point (AP) from 802.11, & the mobile operators uses it for offering signal coverage.",True,True
80,mmlu_computer_security,A __________ is a sequential segment of the memory location that is allocated for containing some data such as a character string or an array of integers.,False,False
81,mmlu_computer_security,Which form of encryption does WPA use?,False,True
82,mmlu_computer_security,"Let suppose a search box of an application can take at most 200 words, and you’ve inserted more than that and pressed the search button; the system crashes. Usually this is because of limited __________",True,True
83,mmlu_computer_security,___________________ began to show up few years back on wireless access points as a new way of adding or connecting new devices.,False,True
84,mmlu_computer_security,What are the port states determined by Nmap?,False,False
85,mmlu_computer_security,Which among the following is the least strong security encryption standard?,True,True
86,mmlu_computer_security,Why is it that the compiler does not know the absolute address of a local variable?,False,True
87,mmlu_computer_security,The stack is memory for storing,True,False
88,mmlu_computer_security,Can a stream cipher have perfect secrecy?,False,False
89,mmlu_computer_security,Which of the following does authorization aim to accomplish?,True,False
90,mmlu_computer_security,The message must be encrypted at the sender site and decrypted at the,False,False
91,mmlu_computer_security,"A _________________ may be a hidden part of a program, a separate infected program a Trojan in disguise of an executable or code in the firmware of any system’s hardware.",False,False
92,mmlu_computer_security,How is IP address spoofing detected?,False,True
93,mmlu_computer_security,Which of the following is not an example of presentation layer issues?,False,True
94,mmlu_computer_security,"Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to send messages to oklogd.
2. It would be impossible for services to get a TCP connection to a database proxy.",False,False
95,mmlu_computer_security,Why would a ping sweep be used?,True,False
96,mmlu_computer_security,The four Primary Security Principles related to messages are,True,False
97,mmlu_computer_security,What was the first buffer overflow attack?,True,True
98,mmlu_computer_security,"The ______________ can cost you money, by sending text messages from your mobile phone numbers.",True,True
99,mmlu_computer_security,Three of the following are classic security properties; which one is not?,False,False
