id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
18,mmlu_professional_psychology,"A graduate student’s dissertation chair, Dr. X, turns out to be of little help, and the student ends up obtaining advice and assistance from an associate professor, Dr. Z. Dr. X does review the dissertation when it is completed and she is listed as the dissertation chair. Several months later, the student decides to write an article for a professional journal that is based his dissertation research. In terms of publication credit:",False,True
19,mmlu_professional_psychology,The TRANSTHEORETICAL MODEL OF CHANGE was originally developed to treat addictive behaviors and 5 stages people pass through in the process of change. Which stage is correctly defined?,False,False
20,mmlu_professional_psychology,"When a psychologist doesn’t feel he or she is competent to accept a case, the most justifiable option is to:",True,True
21,mmlu_professional_psychology,A personnel director decides to raise a selection test’s cutoff score when using the test to assist in hiring decisions. Most likely the personnel director has made this decision in order to:,True,True
22,mmlu_professional_psychology,"Dr. Jones, a clinical psychologist, has been seeing Lisa L. in therapy for one month. Dr. Jones considers Lisa to be a very attractive woman and finds himself having sexual fantasies about her. As an ethical psychologist, Dr. Jones should:",True,True
23,mmlu_professional_psychology,Parametric Tests are used when data is interval or ration. When is it used the ONE-WAY ANOVA?,True,True
24,mmlu_professional_psychology,"A father brings his 22-year-old son to you for evaluation. Within the past 6 weeks, this formerly socially active young man has quit his job as a restaurant manager, has become withdrawn, and now spends most of his time in his room watching TV. He reports that he occasionally receives messages from aliens through the TV. Based on this information, which of the following is the most appropriate DSM-IV diagnosis",True,False
25,mmlu_professional_psychology,Identify the only construct that is not pertinent to developmental models on intelligence:,True,False
26,mmlu_professional_psychology,Thomas and Chess’s (1977) “goodness-of-fit” model predicts that maladjustment in children is due to:,True,False
27,mmlu_professional_psychology,The STANDARD SCORES express raw score distance from mean by SD and considered the most satisfactory type of NR score. Which statement out of the following ones is about T-scores?,False,False
28,mmlu_professional_psychology,Trend analysis is a type of analysis of variance that is used when:,True,True
29,mmlu_professional_psychology,"When performing a(n) ________ task, group members select a solution offered by one of the group members as the group’s solution.",False,False
30,mmlu_professional_psychology,A therapist instructs a client who suffers from insomnia to polish his hardwood floors for at least two hours whenever he wakes up during the night. Apparently this therapist is familiar with the work of:,False,False
31,mmlu_professional_psychology,A patient wishes to use data from your recent neuropsychological evaluation in a civil hearing in which he is suing the supermarket where he slipped and fell. Which answer should be the first step in fulfilling this request after a release has been duly executed?,True,True
32,mmlu_professional_psychology,"Female applicants consistently obtain lower scores on a selection test than do male applicants. However, when they are hired, females perform as well on the job as do males. This situation illustrates which of the following?",False,False
33,mmlu_professional_psychology,The correction for attenuation formula is used to measure the impact of increasing:,True,False
34,mmlu_professional_psychology,A child diagnosed with conduct disorder cannot receive an additional diagnosis of:,True,True
35,mmlu_professional_psychology,The presence of manic episodes is required for a diagnosis of:,True,True
36,mmlu_professional_psychology,"On the basis of his investigation of the relationship between affiliation and anxiety, Schachter concluded that which of the following best accounted for the desire of high-anxiety research participants to wait with other high-anxiety participants?",False,True
37,mmlu_professional_psychology,"A psychologist in private practice is going through a difficult divorce and, as a result, has started drinking and is often depressed. He should:",True,True
38,mmlu_professional_psychology,A physician refers an asthmatic patient to you for therapy and requests regular progress reports. The most appropriate course of action for you to take is to,True,False
39,mmlu_professional_psychology,"As used in personnel selection, “adverse impact” means that",True,False
40,mmlu_professional_psychology,"A stroke that affects the posterior region of the corpus callosum, thus disconnecting the visual centers of the brain from the language centers of the brain, may result in this syndrome:",False,False
41,mmlu_professional_psychology,Research suggests children’s successful adjustment to the divorce of their parents is most related to:,False,False
42,mmlu_professional_psychology,"Dr. Sam Solo is the only psychologist in a small town, and his son is enrolled in the town's only elementary school. Dr. Solo receives a call from his son's teacher who says she would like to begin therapy with him. As an ethical psychologist, Dr. Solo should:",False,True
43,mmlu_professional_psychology,An agonist is ___________.,True,True
44,mmlu_professional_psychology,"Research in the workplace has shown that a subordinate’s participation in goal setting leads to the selection of goals that, when compared to goals set for subordinates unilaterally by their supervisors, are",True,False
45,mmlu_professional_psychology,You are a consultant asked to design an intervention program in a recently integrated housing project where antagonism and hostility between old and new residents are extremely high. The goal is to improve relations through contact. You would be more likely to facilitate that goal if you could arrange interactions that provide opportunities,False,False
46,mmlu_professional_psychology,Which of the following is true of low-context communication?,True,False
47,mmlu_professional_psychology,"A former client owes you over $600.00 in therapy fees and you are considering using a collection agency to collect the money she owes you. As an ethical psychologist, you should:",False,False
48,mmlu_professional_psychology,"If you believe another psychologist has committed an ethical violation, you should first:",False,False
49,mmlu_professional_psychology,Research on the counseling of minority group member clients indicates thar they,True,False
50,mmlu_professional_psychology,A psychologist at a pain clinic is helping design a medication reduction schedule to address the learned aspects of a patient's medication use. The psychologist’s best recommendation would be to administer medication,True,True
51,mmlu_professional_psychology,Research on women who have had abortions indicates that,False,False
52,mmlu_professional_psychology,"Behaviorist views have been criticized by other approaches for a number of reasons. Ethologists argued that the behaviorists ignored innate, built-in biases in learning due to evolution, but also disagreed with:",True,False
53,mmlu_professional_psychology,An aspect of development that is more plastic is an aspect that is .,True,True
54,mmlu_professional_psychology,"From a behavioral perspective, phobic reactions to benign objects or events are acquired when those objects or events become associated with a stimulus that naturally produces a fear response. In other words, phobic reactions are due to:",True,True
55,mmlu_professional_psychology,Statistical regression is a potential threat to a study’s internal validity when:,False,False
56,mmlu_professional_psychology,According to Bem’s (1972) self-perception theory:,True,True
57,mmlu_professional_psychology,A 60-year-old fire chiefs referred to you because department policy requires a fitness evaluation when an employee reaches this age. You have been asked to assist in cis fitness evaluation. Which of the following would be the most important factor to consider in your evaluation,True,True
58,mmlu_professional_psychology,"Dr. Harold Hanson, a psychologist who heads the personnel committee at a mental health facility, recommends that a psychologist who has an unresolved charge of sexual harassment against him not be considered for a promotion. In terms of his ethical responsibilities, Dr. Hanson:",False,True
59,mmlu_professional_psychology,"On average, men perform better than women on all the following tasks with the exception of:",True,False
60,mmlu_professional_psychology,Comparison of an individual’s score with an inappropriate norm group affects all of the following except,False,False
61,mmlu_professional_psychology,Lewin’s force field theory describes planned change in organizations as involving which of the following stages?,True,True
62,mmlu_professional_psychology,The primary advantage of the forced-choice distribution of rated attributes in performance appraisal is that it,False,True
63,mmlu_professional_psychology,"Dr. Carl Carlson is a licensed psychologist and professor in the psychology department at a large university. He is approached by a graduate student, Marla M., age 36, who asks him if he’d like to attend a baseball game on Friday night. Dr. Carlson is divorced and finds Marla to be a very attractive woman. In terms of ethical guidelines, if Dr. Carlson accepts Marla’s invitation, he will be:",False,False
64,mmlu_professional_psychology,Nonparametric statistics should be used instead of parametric statistics when the,True,True
65,mmlu_professional_psychology,"""Rosenhan’s research involving “pseudopatients"""" who were admitted to psychiatric hospitals:""",False,False
66,mmlu_professional_psychology,"When we convert total number of errors on a test to percent correct, or vice versa, we are performing which type of transformation",True,False
67,mmlu_professional_psychology,"A regression model predicting frequency of tantrums from (a) effectiveness of parental commands, (b) consistency of parental discipline, and (c) parental warmth, would result in a model with:",True,True
68,mmlu_professional_psychology,"When using multiple regression, multicollinearity occurs when:",True,True
69,mmlu_professional_psychology,"You receive a phone call from Hermann H., age 28, who says he is “totally miserable” because of the recent breakup with his girlfriend and that he would like to begin therapy with you. During the first session with Hermann, you find out that his political views are completely repugnant to you, and you feel that you would not enjoy working with him. As an ethical psychologist, you should:",True,False
70,mmlu_professional_psychology,"During the second stage of Kohlberg’s preconventional level of moral development, children obey rules because:",False,True
71,mmlu_professional_psychology,"If a researcher implemented a brief motivational interviewing intervention to increase client motivation in the hopes that increased motivation would lead to lower levels of problem alcohol use, motivation would be a ___________.",False,True
72,mmlu_professional_psychology,The mental retardation associated with PKU is preventable with:,False,False
73,mmlu_professional_psychology,"A couple brings their ten-year-old son to therapy at the suggestion of his school counselor who is concerned because the boy has started arguing with his teacher and getting into physical fights with his classmates. After several sessions with the boy and his family, you receive a letter from the school principal requesting information about the boy's condition, and a signed release from the boy's parents is included with the letter. As an ethical psychologist, you should:",False,False
74,mmlu_professional_psychology,Attribution theories provide a framework for the important types of information used to assess behavior. One theory describes how people identify explanations of people’s personal characteristics from behavioral evidence. This theory is ___________.,True,False
75,mmlu_professional_psychology,The sleep-wake cycle is regulated by the,True,False
76,mmlu_professional_psychology,"According to Albert Ellis, our emotional and behavioral reactions to an event are due to our beliefs about the event rather than to the event itself. In other words, our beliefs act as a:",True,True
77,mmlu_professional_psychology,"A 16-month-old child who calls her pet cat “kitty” sees a dog for the first time and calls it “kitty.” In terms of Piaget’s theory of cognitive development, the child is displaying:",True,True
78,mmlu_professional_psychology,The FACTORIAL ANOVA is used when study involves more than 1 IV. Which is the INTERACTION EFFECT of the Factorial Anova?,True,False
79,mmlu_professional_psychology,All of the following are uses of job analysis except,True,True
80,mmlu_professional_psychology,another person's behavior is referred to as the .,False,True
81,mmlu_professional_psychology,Three types of prevention have been identified in community mental health. Secondary prevention attempts to,False,False
82,mmlu_professional_psychology,What treatment method has the best results with addressing anxiety symptoms?,True,True
83,mmlu_professional_psychology,Which of the following is a correct statement about confidentiality,True,False
84,mmlu_professional_psychology,"During his first therapy session, a client tells Dr. Goodwill that he wants to pay for therapy in cash and doesn't want Dr. Goodwill to keep a record of the therapy sessions or his payments. If Dr. Goodwill agrees to this arrangement she has acted:",True,True
85,mmlu_professional_psychology,Self-instructional training of impulsive children involves helping them to,True,False
86,mmlu_professional_psychology,"A company president is concerned about the low motivation and satisfaction of her employees and, as a result, institutes a wage and bonus (financial) incentive program for all employees. Six months later, the president finds that her efforts have not increased the employees' job motivation or satisfaction. This result is best predicted by which of the following theories?",True,False
87,mmlu_professional_psychology,"According to general systems theory, negative feedback",False,True
88,mmlu_professional_psychology,"With regard to the effects of crowding, which of the following is true?",False,False
89,mmlu_professional_psychology,"To decrease hostility between groups of junior high school students, you would be best advised to:",False,False
90,mmlu_professional_psychology,Which of the following functions tends to decline the most with age,True,False
91,mmlu_professional_psychology,"After three sessions with a therapy client, Dr. Leonard Lykowski realizes that he’s feeling somewhat hostile toward the client because she reminds him of his wife who he’s currently divorcing. Dr. Lykowski’s best course of action would be to:",True,False
92,mmlu_professional_psychology,"Within the context of sexual harassment, “quid pro quo” refers to:",True,False
93,mmlu_professional_psychology,Which of the following is not an available tool for assessing suicide risk?,False,True
94,mmlu_professional_psychology,Hypnosis is best described as a response to suggestion involving:,False,True
95,mmlu_professional_psychology,"A woman has a schizophrenic brother. According to research area, the probability thar she is or will become schizophrenic is about",True,True
96,mmlu_professional_psychology,Standardized tests or measures that compare an examinee’s performance to the performance of a specified group of participants are:,True,True
97,mmlu_professional_psychology,Which of the following item difficulty (p) levels maximizes the differentiation of examinees into high- and low-performing groups:,True,False
98,mmlu_professional_psychology,A person is most likely to be helped in an emergency situation when:,True,False
99,mmlu_professional_psychology,"Current legal and ethical standards require that a treatment record be kept for each patient. At the minimum, this treatment record should include",True,False
100,mmlu_professional_psychology,Children typically take their first steps around the age of,True,False
101,mmlu_professional_psychology,Lewinsohn’s behavioral model proposes a causal link between ______________ and depression.,True,False
102,mmlu_professional_psychology,"When using factor analysis, a major concern of personality theorists has been specifying the",True,False
103,mmlu_professional_psychology,Parkinson’s disease is caused by a progressive degeneration of dopamine-producing cells in the:,True,True
104,mmlu_professional_psychology,"Studies of persons in their 70s, 80s, and 90s indicate thar intellectual functioning is most closely related to",False,False
105,mmlu_professional_psychology,The primary value underlying the existence of ethical principles is:,True,True
106,mmlu_professional_psychology,"While treating a client, you decide that you want to consult with a colleague to discuss a specific aspect of the case that is giving you trouble. According to APA’s Ethics Code and the Canadian Code of Ethics:",False,True
107,mmlu_professional_psychology,"""Smith, Glass, and Miller’s (1980) meta-analysis of the psychotherapy outcome research found that people receiving therapy are """"better off"""" than about _____% of people who need treatment but do not receive it.""",True,False
108,mmlu_professional_psychology,The _______ is the least developed area of the brain at birth.,False,False
109,mmlu_professional_psychology,Feminist therapy is characterized by all of the following except,True,False
110,mmlu_professional_psychology,Which of the following relies on internal resources to cope with a problem?,False,False
111,mmlu_professional_psychology,The flaw in Anderson’s ACT theory was that some considered it ___________.,True,True
112,mmlu_professional_psychology,"""According to Hersey and Blanchard’s situational leadership model, a leader should use a """"participative"""" style for subordinates who have:""",False,False
113,mmlu_professional_psychology,The 80% rule is used to determine if:,True,False
114,mmlu_professional_psychology,A 15-year-old consistency engaging in unprotected sexual intercourse and denying the possibility of pregnancy and/or contracting sexually transmitted diseases is an example of,True,False
115,mmlu_professional_psychology,"When a highly cohesive group under directive leadership reaches a decision before completely assessing available information or considering alternative solutions, the group may be exhibiting the influence of",True,True
116,mmlu_professional_psychology,Gestalt therapy is designed to achieve integration of,False,True
117,mmlu_professional_psychology,Prochaska and DiClemente’s (1982) stages of change (transtheoretical) model predicts that a person in the ________ stage plans to take action within the next six months that will alter his/her problematic behavior.,True,False
118,mmlu_professional_psychology,What is termed “catharsis” in psychoanalytic theory might be described by behaviorists as,False,False
119,mmlu_professional_psychology,Research on EMDR (eye movement desensitization and reprocessing) suggests that its effectiveness for alleviating the symptoms of PTSD is attributable to which of the following?,True,True
120,mmlu_professional_psychology,"The items for 2 machinist proficiency test have been based on 2 job analysis of machinists in 50 plants, each employing five or more machinists doing comparable work. Such 2 procedure would contribute directly to the test's",True,False
121,mmlu_professional_psychology,The procedure involving repeated presentation of a stimulus to the client until the attractiveness of that stimulus is reduced is best described as,True,False
122,mmlu_professional_psychology,"Exposing individuals to arguments against their views, arguments that are then strongly refuted, may serve to",True,False
123,mmlu_professional_psychology,The function of the correction for attenuation is to,False,False
124,mmlu_professional_psychology,In a study in which depressed individuals presenting for outpatient mental health treatment are randomly assigned to either cognitive behavioral or brief dynamic treatment and both groups are assessed at pretest and posttest:,True,True
125,mmlu_professional_psychology,"As described by Kobasa et al. (1982), the personality characteristic of hardiness is characterized by which of the following?",True,True
126,mmlu_professional_psychology,"Humanistic and existential therapists view ulcers, hypertension, and tension headaches as",True,False
127,mmlu_professional_psychology,"The belief that a child's misbehavior has one of four goals — i.e., attention, revenge, power, or to display inadequacy — is most consistent with:",True,False
128,mmlu_professional_psychology,"When serving as an expert witness in a child custody case, a psychologist's primary concern should be:",True,True
129,mmlu_professional_psychology,Selye (1956) proposed that which of the following endocrine glands mediate the general adaptation syndrome?,True,True
130,mmlu_professional_psychology,"During a Developmental Research, the variables are assessed as a function of time. How does the cross-sectional design works?",False,False
131,mmlu_professional_psychology,"You receive a call from Mrs. Wang who is very upset because her 14-year-old daughter witnessed the assault of her best friend three days ago and is very distraught. The girl hasn’t slept, won’t eat, and can’t stop crying. You have limited experience working with adolescents and in providing crisis intervention services. However, there is no one else in the community who is more experienced than you are. As an ethical psychologist, you will:",False,True
132,mmlu_professional_psychology,The correlation between two sets of test scores indicates the,True,True
133,mmlu_professional_psychology,The following measure of general cognitive abilities would be most appropriate for use with a nonverbal adolescent:,True,False
134,mmlu_professional_psychology,"Dr. A. Praise is hired to perform a court-ordered evaluation of a defendant in a criminal case. She discusses the purpose of the evaluation with the defendant who then says he does not want to cooperate. According to the Specialty Guidelines for Forensic Psychology, Dr. Praise should:",True,False
135,mmlu_professional_psychology,A student who is chronically depressed is most likely to attribute the low score she received on her final exam to:,True,False
136,mmlu_professional_psychology,"When using the Premack Principle to modify a behavior, the reinforcer is:",True,False
137,mmlu_professional_psychology,American Psychological Association?,False,False
138,mmlu_professional_psychology,"According to Irvin Yalom, ________in group therapy is the analogue of the therapist-client relationship in individual therapy.",False,False
139,mmlu_professional_psychology,"""A 14-year old boy is arrested for the third time for shoplifting. His mother seems unconcerned and says """"he's just going through a phase."""" His father decides to go fishing on the day of the boy's court hearing, and his sister says she can't attend his court hearing because she has too much homework. From the perspective of structural family therapy, this family is best described as:""",False,True
140,mmlu_professional_psychology,Magical thinking would predispose a child of what age range to infer chat his or her father died because of the child’s own misbehavior,True,True
141,mmlu_professional_psychology,Which of the following is true?,True,False
142,mmlu_professional_psychology,The largest proportion of variation in therapy outcome is accounted for by,True,False
143,mmlu_professional_psychology,"In contrast to traditional approaches to psychotherapy, culturally sensitive approaches attempt to understand a client’s experience of an illness within the client’s cultural context. In other words, culturally sensitive approaches adopt an ______ perspective.",True,True
144,mmlu_professional_psychology,LISREL (linear structural relations analysis) would be the appropriate method of analysis if your causal model:,True,True
145,mmlu_professional_psychology,"When evaluating a defendant’s competence to stand trial, the focus of the evaluation is on the defendant’s:",True,False
146,mmlu_professional_psychology,The match between a child’s temperament and the demands and responses of the environment in which she develops is known as ___________.,True,False
147,mmlu_professional_psychology,Replacing a “failure identity” with a “success identity” is a goal of treatment for practitioners of _______ therapy.,False,False
148,mmlu_professional_psychology,Bartering as a form of payment for psychological services is,True,True
149,mmlu_professional_psychology,The most dangerous physiological complication of Bulimia Nervosa is,False,True
150,mmlu_professional_psychology,The major advantage of using a forced-choice method as an employee performance appraisal technique is that:,True,True
151,mmlu_professional_psychology,"Social influence occurs when an individual’s attitude, thoughts, feelings, or behaviors are affected by the persuasive effect of others. There are many responses. Which type of social influence represents the Milgram effect?",True,True
152,mmlu_professional_psychology,A psychologist is asked to see a 10-year-old child for counseling in a school setting. Which of the following statements describes the best way for the psychologist to meet the prescribed ethical responsibility,True,False
153,mmlu_professional_psychology,"If a client has difficulty in learning new adaptive responses due to interference from old learning, this is a case of",False,False
154,mmlu_professional_psychology,__________ is the most frequent cause of many of the ethical complaints brought against psychotherapy supervisors.,False,False
155,mmlu_professional_psychology,"Alice A., who has a master's degree in clinical psychology but is not licensed, is hired by a community mental health clinic to, among other things, administer several standard psychological tests to adult clients. According to ethical guidelines, this is:",False,False
156,mmlu_professional_psychology,It is characteristic of brief crisis-oriented therapy to,True,False
157,mmlu_professional_psychology,A child with an insecure/anxious-avoidant pattern of attachment:,False,False
158,mmlu_professional_psychology,"In order to deal with the legal issue of age discrimination, iris important for the psychologist to know that, with regard to the firing of an employee, evidence of age discrimination exists",True,False
159,mmlu_professional_psychology,"According to Kubler-Ross, when a terminally ill patient is informed of his/her condition, the patient's initial reaction will likely be",True,False
160,mmlu_professional_psychology,"In terms of EEOC guidelines, a substantially different rate of selection or promotion that results in disadvantage to people of a particular gender, race, or ethnicity is evidence of:",True,True
161,mmlu_professional_psychology,Students in an introductory psychology class are required to participate in one of the university's ongoing research projects. This practice is:,True,False
162,mmlu_professional_psychology,The central ingredient of the most effective behavioral treatment for agoraphobic is,True,False
163,mmlu_professional_psychology,The primary function of the psychology licensing board is best described as:,True,True
164,mmlu_professional_psychology,A rattle that a 4-month-old is playing with is hidden underneath a blanket in front of the child. She looks at her mother. This child has not yet developed ___________.,False,True
165,mmlu_professional_psychology,Tonic-clonic seizures most frequently occur in which type of epilepsy,True,False
166,mmlu_professional_psychology,"When a qualitative research is done, the theory is developed from the data, not before and helps refine hypotheses. From your knowledge about this type of research, which one out of the following statements about CASE STUDIES can not be correct?",True,False
167,mmlu_professional_psychology,What factors increase the likelihood of burnout?,True,True
168,mmlu_professional_psychology,"""You would use a """"multitrait-multimethod matrix"""" in order to:""",True,False
169,mmlu_professional_psychology,"A client whom Dr. Oliver Olivetti has been seeing for several months has recently changed jobs, and the client has learned that her new insurance plan does not begin covering pre-existing conditions for 12 months. The client asks Dr. Olivetti if he could write his bills so that it appears that she has just started therapy. If Dr. Olivetti complies with the client's request, he is acting:",True,True
170,mmlu_professional_psychology,A person in the pseudoindependent stage of White racial identity is currently ___________.,True,False
171,mmlu_professional_psychology,The most common treatment for ADHD is drug treatment using CNS stimulants. In relation to treatment for ADHD which of the following statements is incorrect?,True,False
172,mmlu_professional_psychology,"The empirical literature suggests that when mothers give their children’s developmental and social histories, the mothers’ memories are most accurate about",False,False
173,mmlu_professional_psychology,An examinee who makes a number of confabulatory responses on the Rorschach has overgeneralized from a part of the inkblot to the whole. Such responses suggest which of the following?,True,False
174,mmlu_professional_psychology,"In research study, a mother and her infant are alone in a room. A stranger enters and the mother leaves the room. When the mother returns to the room, the infant begins to cry and initially continues to do so even after being picked up by the mother. Eventually the infant settles down and returns to playing, apparently happily, with the toys provided. Which attachment classification is most likely to be appropriate for this infant",True,False
175,mmlu_professional_psychology,The following has been shown to be the most effective means of symptom reduction for obsessive-compulsive disorder:,False,False
176,mmlu_professional_psychology,A psychologist is appointed by the Court to examine a defendant. The psychologist should,True,False
177,mmlu_professional_psychology,Which of the following best describes elaborative rehearsal?,True,False
178,mmlu_professional_psychology,A functional analysis is conducted in order to identify _______ variables.,True,False
179,mmlu_professional_psychology,"Whenever her clients cancel an appointment with Dr. Penny Pincher within less than 24 hours of the appointment, Dr. Pincher routinely bills the client’s insurance company for her full hourly fee. This practice is:",True,True
180,mmlu_professional_psychology,"In terms of the parenting styles identified by Baumrind and her colleagues (1991), independent self-confident adolescents are most likely to have parents who are:",True,True
181,mmlu_professional_psychology,The primary goal of a newly-developed community-based mental health program is to help people recently released from a psychiatric hospital adjust to life in the community. This is an example of:,True,True
182,mmlu_professional_psychology,"In classical conditioning, experimental extinction will occur when the",True,False
183,mmlu_professional_psychology,Persons who have work-related accidents tend to,False,False
184,mmlu_professional_psychology,"A mother complains thar her 15-year-old daughter “lives like a pig, she is so sloppy and dirty.” She adds, “The more I yell at her, the worse she gets.” In operant conditioning terms, the yelling can best be explained as",False,False
185,mmlu_professional_psychology,"Unlike play activities for adults, play activities for children",False,False
186,mmlu_professional_psychology,"During the latter part of their first year, children’s language- learning ability changes in thar they",False,False
187,mmlu_professional_psychology,Psychologist’s 35-year-old patient admits to sexually molesting a nine-year-old child in the neighborhood. This patient has prior history of such behavior. The psychologist should,True,False
188,mmlu_professional_psychology,Fechner’s Jaw assumes that “just noticeable differences” are,True,False
189,mmlu_professional_psychology,"If the objectives of psychological research conducted in a laboratory dictate that certain information be withheld from the participant, consent by the participant",True,True
190,mmlu_professional_psychology,Wayne W. tells Dr. Pete Pannick that his partner is threatening to harm Dr. Panniclc because he's not happy with the advice that Wayne is getting in therapy. Dr. Panniclc knows that Wayne's partner has engaged in violent behavior in the past and believes the threat is serious. Dr. Panniclc:,False,False
191,mmlu_professional_psychology,A graduate student designed and conducted a research project for her dissertation and subsequently wrote a journal article describing the study and its results. The original idea for the study was derived from the work of the student’s faculty advisor who also provided the facilities for the student's research. The faculty advisor wants to be listed as first author on the article when it is published. In this situation:,True,False
192,mmlu_professional_psychology,"According to HERSEY and BLANCHARD’S SITUATIONAL LEADERSHIP MODEL, leader style is described in terms of task and relationship orientation and optimal style depends on job maturity and subordinates. How is it the Delegating Style?",False,False
193,mmlu_professional_psychology,A woman transmits color blindness to her son although she herself displays normal color vision. The defect transmitted by this woman represents a characteristic of her,False,False
194,mmlu_professional_psychology,You are a psychologist in a state/province that grants the right of privileged communication to clients of psychologist. The attorney of the spouse of a client you are seeing requests that you testify in their divorce hearing. What is the most appropriate course of action if divorce is not specifically covered under the privilege law,True,False
195,mmlu_professional_psychology,The assignment of a term paper with a known due date employs a ___________ schedule of reinforcement.,True,False
196,mmlu_professional_psychology,Nonverbal and primarily nonculturally biased abilities are referred to as:,True,False
197,mmlu_professional_psychology,"In an immigrant family, serious conflict between the mother and an adolescent child will most likely be due to",False,True
198,mmlu_professional_psychology,The primary goal of quality assurance is best described as:,True,False
199,mmlu_professional_psychology,The External Validity refers to the the generalizability of results. In what does the INTERACTION BETWEEN SELECTION AND TREATMENT consist as an external threat for validity?,False,True
200,mmlu_professional_psychology,The information that family members continuously exchange and that helps minimize deviation and maintain the family's stability is referred to as ________ feedback.,False,False
201,mmlu_professional_psychology,"A psychologist completes an assessment, then refers the patient to another psychologist for therapy. The therapist requests and receives a consultation from the referring psychologist regarding the assessment, and pays for the consultation. This action is",True,True
202,mmlu_professional_psychology,"Over the course of many months, a series of test items is administered to people of varying ages, races, and social backgrounds, to determine which questions will be retained on the final version of a test. This process is called",False,True
203,mmlu_professional_psychology,"A supervisor has declared, “My position gives me a great deal of authority, my subordinates know that I expect that my orders will be followed.” This supervisor's statement refers to",False,True
204,mmlu_professional_psychology,“Time-out” procedures in manipulating behaviors are based on the conditioning concept of,False,False
205,mmlu_professional_psychology,Most people who are suicidal are more dangerous to themselves,False,False
206,mmlu_professional_psychology,"For Kohlberg, morality:",False,True
207,mmlu_professional_psychology,"You have been hired to assist with a research project on process variables in group psychotherapy. The psychologist who is the principal investigator tells you to discourage participants from leaving the group prior to the end of the study because, if too many participants drop out, the study's potential usefulness will be seriously compromised. As an ethical psychologist, you should:",True,True
208,mmlu_professional_psychology,Which of the following is NOT a component of Weiner’s attributional style theory?,True,False
209,mmlu_professional_psychology,The primary focus of the “systems approach” to the problems of business and industry is to improve,True,True
210,mmlu_professional_psychology,"When it comes to STATISTICAL DECISION-MAKING, rejecting a false null is the goal of most researches. From your knowledge about TYPE I ERROR, which statement out of the following ones is about it?",False,True
211,mmlu_professional_psychology,"""The basic premise of the “Zeigarnik effect"""" is that:""",True,False
212,mmlu_professional_psychology,Which of the following training methods will develop 2 response most resistant to extinction,True,False
213,mmlu_professional_psychology,Unilateral damage to the left (dominant) hemisphere is least likely to result in an inability to:,False,False
214,mmlu_professional_psychology,The most automatic of the proposed memory systems is ___________.,False,False
