id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
69,mmlu_public_relations,A 2008 survey showed that what percentage of the world's largest companies are reporting their corporate responsibility?,False,False
70,mmlu_public_relations,"In recent research, the 14,000 stories that could be accessed on Google News' front page in a day pertained to how many actual news events?",False,False
71,mmlu_public_relations,Who argued that if an organization did not affect a public then there was no need for a practitioner to consider that public in its communications?,False,True
72,mmlu_public_relations,Which form of communication is most effective in forming or changing predispositions toward an issue?,False,True
73,mmlu_public_relations,Which statement describes an idea from utilitarianism?,True,True
74,mmlu_public_relations,Which type of measurement is the most effective choice for evaluating a campaign's impact on audience attitudes?,True,False
75,mmlu_public_relations,There are three basic types of persuasive advertising campaigns. Which of the following is NOT one of them?,True,False
76,mmlu_public_relations,Approximately what proportion of nonprofit sector practitioners conduct audience research?,False,True
77,mmlu_public_relations,"When a campaign becomes noticed and unavoidable, it has achieved the ________ stage.",False,True
78,mmlu_public_relations,"A(n) ________ campaign is a paid form of impersonal communication, concerned with selling specific products, services, brands, images, and lifestyles to the public.",True,False
79,mmlu_public_relations,Which statement is true about an open systems model of public relations in an organization?,True,True
80,mmlu_public_relations,Which law restricts corporate communications for publicly traded companies before and during the period that new securities are being registered?,True,True
81,mmlu_public_relations,"Which of these phrases refers specifically to a crisis, rather than an issue?",False,False
82,mmlu_public_relations,Watson and Noble (2005) lay out a five-step model for circular evaluation. At which step should pre-testing of strategy and tactics be carried out?,False,False
83,mmlu_public_relations,Which of these sites offers 'microblogging?,True,True
84,mmlu_public_relations,Within which area of public relations do tactics relate to promotion of the overall organisation?,True,True
85,mmlu_public_relations,"Emma is browsing a popular website when she runs across the story of a well-known actor who was recently pulled over for speeding and driving down the wrong side of the street. It turns out he had been drinking, and the arresting police officer found drugs in the car. The actor's publicist issued a statement claiming the actor was just tired and that the drugs belonged to someone else. Emma can't help having the impression that all public relations are ________ and occur only after something negative has occurred.",True,True
86,mmlu_public_relations,"Louis owns a chemical company that has been irresponsibly disposing of chemical waste and contaminating the community's water supply. Although he knew the company was cutting costs in its waste disposal, he publicly claims to have had no knowledge of the irresponsible practices, blames it on the company's general manager and fires him. What image restoration strategy is Louis using?",False,False
87,mmlu_public_relations,"The ________ phase of the PR model consists of primary and secondary research about a client, identifying the target audiences for the campaign, proposing channels of communication and strategies to be used in the campaign, and constructing goals, objectives, messages, and themes.",True,True
88,mmlu_public_relations,The 'internal factors' portion of a firm's public relations situation analysis often includes,True,False
89,mmlu_public_relations,What is the major advantage of organizational publications?,True,True
90,mmlu_public_relations,"Which outcome, from the evaluation phase of public relations planning, documents the impact a program had on its stakeholders?",True,True
91,mmlu_public_relations,"The second stage of the advertising campaign is to establish ________, or to become known as trustworthy and believable.",True,False
92,mmlu_public_relations,Which type of writing employs the pyramid structure?,True,True
93,mmlu_public_relations,During which step of the Chase Jones model of issues management should the organization's ability to lead the issue be assessed?,False,False
94,mmlu_public_relations,Which of these should an objective NOT be?,True,False
95,mmlu_public_relations,Which statement describes an idea from Kantian ethics?,False,True
96,mmlu_public_relations,Which of these organizations is most effective in engaging with customers online?,True,True
97,mmlu_public_relations,"According to Russian philosopher Mikhail Bakhtin, in order to create ________, or a well-informed public, all communication about an issue must be ________, or take the form of a dialogue.",True,True
98,mmlu_public_relations,Your client has asked you to develop a public relations campaign to promote a college tuition savings program using new technologies. What is the most appropriate first step?,True,True
99,mmlu_public_relations,"According to ""working theory,"" what is the step that occurs between an individual gaining information and changing behavior?",False,True
100,mmlu_public_relations,"Segmentation of the population into psychographics, demographics and geodemographics is especially important in which public relations specialisation?",True,False
101,mmlu_public_relations,What are two examples of an evaluation of outcome? ,True,True
102,mmlu_public_relations,Which fashion house sued for damages to its reputation after being accused of stealing a design?,False,False
103,mmlu_public_relations,"What public relations pioneer is credited with being the first practitioner to insist on ""a place at the management table""?",False,False
104,mmlu_public_relations,What are major reasons why organizations retain outside public relations counsel? ,True,False
105,mmlu_public_relations,Which of these activities might secondary research involve?,False,False
106,mmlu_public_relations,Which of the following information about publications does the Audit Bureau of Circulation NOT provide?,False,False
107,mmlu_public_relations,Early email was developed in which decade?,True,True
108,mmlu_public_relations,"According to Esman (1972), which publics help an organization to exist by lending authority or assistance?",True,True
109,mmlu_public_relations,Which common public relations tactic can provide a 'halo effect'?,False,False
