id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
63,mmlu_us_foreign_policy,"According to Rosenau, which factor is important to consider in explaining the foreign policy behavior of the United States?",True,True
64,mmlu_us_foreign_policy,How many states in the international system are likely to have nuclear weapons right now?,False,True
65,mmlu_us_foreign_policy,Why is NSC 68 seen as a turning point in US Cold War Foreign policy?,True,False
66,mmlu_us_foreign_policy,What was meant by the term 'Rogue States'?,True,True
67,mmlu_us_foreign_policy,The foreign policy doctrine that European nations should stay out of Latin America is known as,True,True
68,mmlu_us_foreign_policy,Why do contemporary European liberal democrats tend to object to the influence of exceptionalism on American foreign policy?,False,True
69,mmlu_us_foreign_policy,In what sense might exceptionalism link isolationist and internationalist strategies?,True,True
70,mmlu_us_foreign_policy,Why do realists tend to object to the influence of exceptionalism on American foreign policy?,False,True
71,mmlu_us_foreign_policy,What features distinguish Socio-Economic accounts of US Cold War foreign policy?,True,False
72,mmlu_us_foreign_policy,What did Paul Kennedy argue in his book The Rise and Fall of the Great Powers?,False,True
73,mmlu_us_foreign_policy,The Joint Chiefs of Staff is made up of,True,True
74,mmlu_us_foreign_policy,What is American exceptionalism?,True,True
75,mmlu_us_foreign_policy,The role of gathering and interpreting intelligence about foreign countries in order to allow policymakers to make good foreign policy decisions was given to,False,False
76,mmlu_us_foreign_policy,The cooperative international organization of 185 countries designed to stabilize the exchange of currencies and the world economy is,False,False
77,mmlu_us_foreign_policy,What policies are part of a grand strategy of Offshore Balancing?,False,True
78,mmlu_us_foreign_policy,What was the Marshall plan?,True,True
79,mmlu_us_foreign_policy,What accounted for the US avoidance of catastrophe at the hands of the British in 1814?,True,True
80,mmlu_us_foreign_policy,What was a main organizational change proposed by the 9/11 Commission with regard to the U.S. intelligence community?,True,True
81,mmlu_us_foreign_policy,The government body formed to coordinate American foreign and military policy is known as,True,True
82,mmlu_us_foreign_policy,What drives US foreign policy according to the Marxist perspective?,False,False
83,mmlu_us_foreign_policy,Why might American exceptionalism lead to opposition to world government?,True,False
84,mmlu_us_foreign_policy,Which of the following considers states to be the primary actors in international relations?,True,True
85,mmlu_us_foreign_policy,The importance of oil in shaping U.S. foreign policy helps to highlight,True,False
86,mmlu_us_foreign_policy,The president's principal civilian adviser on the military is the,True,False
87,mmlu_us_foreign_policy,How do Ideational approaches to US foreign policy during the Cold War differ from Realist accounts of the same period?,True,True
88,mmlu_us_foreign_policy,How did the relationship between President and Congress develop under George H.W. Bush and Bill Clinton?,False,False
89,mmlu_us_foreign_policy,Which of the following points supports the argument for American unilateralism?,True,True
90,mmlu_us_foreign_policy,"Historically, what has been the general pattern of defense spending in the United States?",True,True
91,mmlu_us_foreign_policy,"International development may be tied to the security of the state, why?",True,True
92,mmlu_us_foreign_policy,What was the 'Domino Theory'?,True,True
93,mmlu_us_foreign_policy,What has been an effective way of disbursing US foreign aid to encourage change in target states?,True,True
94,mmlu_us_foreign_policy,What was established at Bretton Woods in 1994 to stabilize the global economy?,True,True
95,mmlu_us_foreign_policy,Which of the following is NOT a good predictor of which states will get nuclear weapons?,True,True
96,mmlu_us_foreign_policy,What was 'democratic enlargement'?,True,False
97,mmlu_us_foreign_policy,What is meant by the phrase 'empire by invitation'?,True,True
98,mmlu_us_foreign_policy,In what way did the George W Bush administration change the direction of US foreign policy?,True,False
99,mmlu_us_foreign_policy,"Peace, commerce, and honest friendship with all nations, entangling alliances with none'. Identify the speaker.",False,False
