id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
65,mmlu_high_school_chemistry,Which of the following molecules cannot hydrogen bond with molecules identical to itself but can hydrogen bond with one of the molecules above or below it in the following responses?,True,False
66,mmlu_high_school_chemistry,Which following pair of substances can be used to make a buffer solution?,True,True
67,mmlu_high_school_chemistry,In which of the following is the negative end of the bond written last?,False,False
68,mmlu_high_school_chemistry,When will Kp and Kc have the same numerical value?,False,False
69,mmlu_high_school_chemistry,"Silver metal, often amalgamated with mercury, is used to reduce substances to a desired oxidation state. If the silver metal amalgam cannot be used because of concerns about mercury, which of the following would be a reasonable and safe substitute?",False,False
70,mmlu_high_school_chemistry,PCl3(g) + Cl2(g) ↔ PCl5(g) ΔH = -92.5 kJ/mol In which of the following ways could the reaction above be manipulated to create more product?,False,False
71,mmlu_high_school_chemistry,A 25 g sample of a liquid was heated to 100 °C and then quickly transferred to an insulated container holding 100 g of water at 22 °C. The temperature of the mixture rose to reach a final temperature of 35 °C. Which of the following can be concluded?,False,True
72,mmlu_high_school_chemistry,"A sample of oxygen gas at 50 °C is heated, reaching a final temperature of 100 °C. Which statement best describes the behavior of the gas molecules?",False,True
73,mmlu_high_school_chemistry,"What is the empirical formula of a compound that is 51.9% carbon, 4.86% hydrogen, and 43.2% bromine",False,False
74,mmlu_high_school_chemistry,"Three steel containers hold gas samples. The containers are all the same size and at the same temperature. One container has 4.0 g of helium, another has 28.0 g of nitrogen, and the third has 44.0 g of carbon dioxide. Pick the FALSE statement from the following list:",False,False
75,mmlu_high_school_chemistry,"Determine the final temperature, in °C, of a sample of helium gas. The sample initially occupied a volume of 5.00 L at 127°C and 875 mm Hg. The sample was heated, at constant pressure, until it occupied a volume of 10.00 L.",True,True
76,mmlu_high_school_chemistry,Substances whose Lewis structures must be drawn with an unpaired electron are called,True,False
77,mmlu_high_school_chemistry,Which of the following molecules is expected to have the highest normal boiling point?,True,False
78,mmlu_high_school_chemistry,Which net ionic equation below represents a possible reaction that takes place when a strip of magnesium metal is oxidized by a solution of chromium (III) nitrate?,False,False
79,mmlu_high_school_chemistry,What is the conjugate acid of the H2PO4- ion?,False,False
80,mmlu_high_school_chemistry,A 25 g sample of a solid was heated to 100 °C and then quickly transferred to an insulated container holding 100 g of water at 26 °C. The temperature of the mixture rose to reach a final temperature of 37 °C. Which of the following can be concluded?,True,False
81,mmlu_high_school_chemistry,Which of the following processes is an irreversible reaction?,False,False
82,mmlu_high_school_chemistry,"Starting with a stock solution of 18.0 M H2SO4, what is the proper procedure to create a 1.00 L sample of a 3.0 M solution of H2SO4 in a volumetric flask?",False,False
83,mmlu_high_school_chemistry,Which of the following does not contain oxygen?,True,True
84,mmlu_high_school_chemistry,"Formation of a solution can often be visualized as a three-step process. Step 1. Solvent molecules are separated from each other to make space for the solute. Step 2. Solute molecules are separated so they fit into spaces in the solvent. Step 3. Separated solute and solvent are brought together, filling in the spaces. Which of the following statements about the energy involved in the above is correct?",True,True
85,mmlu_high_school_chemistry,"Consider the Lewis structures for the following molecules: CO2, CO32-, NO2-, and NO3-. Which molecule would have the shortest bonds?",True,False
86,mmlu_high_school_chemistry,"In determining the order for reactant A in a certain reaction, the concentrations of all other reactants are held constant while the concentration of A is tripled from one experiment to another. The reaction rate is found to triple. The appropriate exponent for A in the rate law is",True,False
87,mmlu_high_school_chemistry,The simplest alkene has,False,False
88,mmlu_high_school_chemistry,2Ag+(aq) + Fe(s) → 2Ag(s) + Fe2+(aq) Which of the following would cause an increase in potential in the voltaic cell described by the above reaction?,True,False
89,mmlu_high_school_chemistry,"Hypochlorous acid is an unstable compound, and one of the decomposition products is chlorine gas, Cl2. The decomposition of the acid lowers its concentration over time. What effect will the decomposition of one-fourth of the acid have on the agreement between the endpoint of the titration and the equivalence point during a titration with standard sodium hydroxide?",False,True
90,mmlu_high_school_chemistry,The name for CH3CHBrCHClCH2CH3 is,False,False
91,mmlu_high_school_chemistry,Under which conditions will a real gas most closely behave as an ideal gas?,True,False
92,mmlu_high_school_chemistry,"How many electrons, neutrons, and protons are in an atom of 52Cr?",False,False
93,mmlu_high_school_chemistry,S(s) + O2(g) → SO2(g),False,False
94,mmlu_high_school_chemistry,"Sulfur dioxide reacts with oxygen to form sulfur trioxide in the presence of a catalyst. The equilibrium constant, Kp, at a certain temperature is 3.0 × 10^22. A 2.0-liter flask has enough SO3 added to it to produce a pressure of 0.789 atm Hg. After the reaction comes to equilibrium, the expected partial pressure of O2 will be",False,False
95,mmlu_high_school_chemistry,"How many electrons, neutrons, and protons are in an atom of Cr?",False,True
96,mmlu_high_school_chemistry,"When an ideal gas is allowed to expand isothermally, which one of the following is true?",True,True
97,mmlu_high_school_chemistry,An ideal solution is a,False,False
98,mmlu_high_school_chemistry,Which of the following is true for all bases?,False,False
99,mmlu_high_school_chemistry,The Pauli exclusion principle states that,True,False
100,mmlu_high_school_chemistry,"Joseph Priestly discovered oxygen gas by the decomposition of solid mercury(II) oxide, HgO, to oxygen gas, O2, and liquid mercury metal, Hg. How many moles of oxygen gas will form when 4.32 g of solid mercury(II) oxide decomposes? The formula mass of mercury(II) oxide is 216 g mol^-1.",False,True
101,mmlu_high_school_chemistry,"Atoms of four elements are examined: carbon, nitrogen, neon, and sulfur. Atoms of which element are most likely to form a structure with the formula XF6 (where X is one of the four atoms)?",False,False
102,mmlu_high_school_chemistry,Chlorine gas reacts most readily with,True,False
103,mmlu_high_school_chemistry,An ester is made by reacting,True,False
104,mmlu_high_school_chemistry,"Atoms of four elements are examined: carbon, nitrogen, neon, and sulfur. Which element would have a photoelectron spectra in which the peak representing electrons with the lowest ionization energy would be three times higher than all other peaks?",True,False
105,mmlu_high_school_chemistry,What is the work involved if a gas in a 2.0-liter container at 2.4 atmospheres pressure is allowed to expand against a pressure of 0.80 atmosphere?,True,False
106,mmlu_high_school_chemistry,Which of the following is incorrectly named?,True,False
107,mmlu_high_school_chemistry,The standard state for redox reactions includes,True,True
108,mmlu_high_school_chemistry,Chemists often ascribe the macroscopic properties of solids to the underlying microscopic structure. Silicon carbide is almost as hard and brittle as diamond. The solid state structure of silicon carbide is often described as,True,True
109,mmlu_high_school_chemistry,Which of the following may need to be balanced using the ion-electron method ?,True,True
110,mmlu_high_school_chemistry,A solution is prepared by dissolving 30.0 grams of Ni(NO3)2 in enough water to make 250 mL of solution. What is the molarity of this solution?,False,False
111,mmlu_high_school_chemistry,A solution of a weak base is titrated with a solution of a standard strong acid. The progress of the titration is followed with a pH meter. Which of the following observations would occur?,True,False
112,mmlu_high_school_chemistry,A 25 g sample of a liquid was heated to 95 °C and then quickly transferred to an insulated container holding 100 g of water at 26 °C. The temperature of the mixture rose to reach a final temperature of 37 °C. Which of the following can be concluded?,True,False
113,mmlu_high_school_chemistry,Changing which of the following will change the numerical value of the equilibrium constant?,True,True
114,mmlu_high_school_chemistry,What is the general relationship between temperature and entropy for diatomic gases?,True,True
115,mmlu_high_school_chemistry,Nitrogen's electronegativity value is between those of phosphorus and oxygen. Which of the following correctly describes the relationship between the three values?,False,True
116,mmlu_high_school_chemistry,"A solution contains a mixture of four different compounds: KCl(aq), Fe(NO3)3(aq), MgSO4(aq), and N2H4(aq). Which of these compounds would be easiest to separate via distillation?",False,False
117,mmlu_high_school_chemistry,"The dimerization of NO2(g) to N2O4(g) is an endothermic process. Which of the following will, according to Le Châtelier's principle, increase the amount of N2O4 in a reaction vessel?",False,True
118,mmlu_high_school_chemistry,"Cerium(III) sulfate, Ce2(SO4)2, is less soluble in hot water than it is in cold. Which of the following conclusions may be related to this?",True,False
119,mmlu_high_school_chemistry,The weight percent of sodium hydroxide dissolved in water is 50%. What is the mole fraction of sodium hydroxide?,False,False
120,mmlu_high_school_chemistry,The most massive subatomic particle is the,False,False
121,mmlu_high_school_chemistry,A 50.0 mL sample of 0.0025 M HBr is mixed with 50.0 mL of 0.0023 M KOH. What is the pH of the resulting mixture?,False,True
122,mmlu_high_school_chemistry,Which of the following geometries corresponds to a substance that has five sigma bonds and one nonbonding pair of electrons?,True,False
123,mmlu_high_school_chemistry,Which of the following should be named using Roman numerals after the cation?,False,False
124,mmlu_high_school_chemistry,Which of the following is not a good measure of relative intermolecular attractive forces?,True,False
125,mmlu_high_school_chemistry,The Pauli exclusion principle states that,True,False
126,mmlu_high_school_chemistry,"Chlorine is often used to oxidize other substances. It makes a good bleach because it can oxidize many colored compounds. If chlorine is not available, what other substance can be used for oxidizing substances?",True,True
127,mmlu_high_school_chemistry,A proposed mechanism for a reaction is as follows: NO2 + F2 →NO2F + F Slow step. F + NO2 → NO2F Fast step. What is the order of the overall reaction?,False,False
128,mmlu_high_school_chemistry,The units for the rate of a chemical reaction are,False,True
129,mmlu_high_school_chemistry,A stock solution of 12.0 M sulfuric acid is made available. What is the best procedure to make up 100. mL of 4.0 M sulfuric acid using the stock solution and water prior to mixing?,False,False
130,mmlu_high_school_chemistry,"To prepare a buffer, all of the following are needed except",True,True
131,mmlu_high_school_chemistry,"Of the following oxo acids, which is predicted to be the strongest acid?",False,True
132,mmlu_high_school_chemistry,"According to the kinetic-molecular theory of gases,",True,True
133,mmlu_high_school_chemistry,"Three 25.00 mL samples of approximately 0.10 M phenol, C6H5OH, Ka = 1.0 × 10^-10 were removed from a container and placed in separate 250 mL beakers. The samples were titrated with standard potassium hydroxide, KOH, solution. Cresol red was the acid-base indicator used in the titration. The samples required 31.75, 32.38, and 41.75 mL to reach the endpoint. Which of the following might explain why one of the samples required significantly more base to reach the endpoint?",False,False
134,mmlu_high_school_chemistry,Which is correct about the calcium atom?,True,True
135,mmlu_high_school_chemistry,Which of the following correctly lists the individual intermolecular attractive forces from the strongest to the weakest?,False,False
136,mmlu_high_school_chemistry,Identify the Brønsted-Lowry conjugate acid-base pair in the following list.,False,False
137,mmlu_high_school_chemistry,"What is the mass of one molecule of cholesterol (C27H46O, molecular mass = 386)?",True,False
138,mmlu_high_school_chemistry,"Using fundamental trends in electronegativity and bond strength, which of the following should be the strongest acid?",True,True
139,mmlu_high_school_chemistry,Examining data obtained from mass spectrometry supports which of the following?,False,False
140,mmlu_high_school_chemistry,"When potassium perchlorate, KClO4, dissolves in water, the temperature of the resultant solution is lower than the initial temperature of the components. Which of the following conclusions may be related to this?",True,False
141,mmlu_high_school_chemistry,"Hard materials such as silicon carbide, used for grinding wheels, are said to be examples of",True,True
142,mmlu_high_school_chemistry,"A solution of sulfurous acid, H2SO3, is present in an aqueous solution. Which of the following represents the concentrations of three different ions in solution?",False,True
143,mmlu_high_school_chemistry,Which of the following is a reduction half-reaction? (1) Cu2+ + e- → Cu+ (2) Cu+ + e- → Cu0 (3) Fe2+ → Fe3+ + e-,False,True
144,mmlu_high_school_chemistry,The first ionization energy for a neutral atom of chlorine is 1.25 MJ/mol and the first ionization energy for a neutral atom of argon is 1.52 MJ/mol. How would the first ionization energy value for a neutral atom of potassum compare to those values?,True,False
145,mmlu_high_school_chemistry,Which of the following is the correct order of increasing acid strength?,False,False
146,mmlu_high_school_chemistry,"During a chemical reaction, NO(g) gets reduced and no nitrogen-containing compound is oxidized. Which of the following is a possible product of this reaction?",True,True
147,mmlu_high_school_chemistry,"When using the ideal gas law, standard conditions for temperature and pressure are",False,False
148,mmlu_high_school_chemistry,"Bromine has a normal boiling point of 59 °C, and iodine boils at 184 °C. The I2 molecule is much larger than Br2 (atomic radii are 114 and 133 pm, respectively). Which is the best reason for the large difference in boiling points?",True,True
149,mmlu_high_school_chemistry,"Atoms of four elements are examined: carbon, nitrogen, neon, and sulfur. Atoms of which element would have the strongest magnetic moment?",False,False
150,mmlu_high_school_chemistry,Argon can be liquefied at low temperature because of,True,True
151,mmlu_high_school_chemistry,Choose the reaction expected to have the greatest decrease in entropy.,False,False
152,mmlu_high_school_chemistry,"A 2.0 L flask holds 0.40 g of helium gas. If the helium is evacuated into a larger container while the temperature is held constant, what will the effect on the entropy of the helium be?",True,False
153,mmlu_high_school_chemistry,Chemical reactions can be classified as either heterogeneous or homogeneous. Which of the following equations below is best classified as a heterogeneous reaction?,True,False
154,mmlu_high_school_chemistry,What is the molar mass of a monoprotic weak acid that requires 26.3 mL of 0.122 M KOH to neutralize 0.682 gram of the acid?,True,False
155,mmlu_high_school_chemistry,"An experiment was performed to determine the moles of carbon dioxide gas formed (collected over water) when an acid reacts with limestone. To do this, a piece of dry limestone was weighed. Then carbon dioxide was collected until the limestone disappeared. The atmospheric pressure was measured at 0.965 atm. The temperature was 295 K. The volume of CO2 was measured to the nearest mL and corrected for the vapor pressure of water. The student continuously got low results from what was expected. Can you suggest why?",False,False
156,mmlu_high_school_chemistry,"Nitrous acid, HNO2, has a pKa value of 3.3. If a solution of nitrous acid is found to have a pH of 4.2, what can be said about the concentration of the conjugate acid/base pair found in solution?",False,True
157,mmlu_high_school_chemistry,"Which of the following best explains why the ionization of atoms can occur during photoelectron spectroscopy, even though ionization is not a thermodynamically favored process?",True,True
158,mmlu_high_school_chemistry,"During the investigation of a chemical reaction by a chemistry student, she was able to determine that the reaction was nonspontaneous at 1 atm and 298 K. However, she learned that cooling the system with dry ice (-78°C) caused the reaction to become spontaneous. Which of the following combinations must apply to this reaction?",False,False
159,mmlu_high_school_chemistry,Which of the following is a balanced chemical reaction?,True,False
160,mmlu_high_school_chemistry,Identify the Brønsted-Lowry conjugate acid-base pair in the following list.,False,False
161,mmlu_high_school_chemistry,"Neutral atoms of chlorine are bombarded by high-energy photons, causing the ejection of electrons from the various filled subshells. Electrons originally from which subshell would have the highest velocity after being ejected?",False,False
162,mmlu_high_school_chemistry,"Sulfurous acid is a weak acid, while sulfuric acid is a much stronger acid because",False,True
163,mmlu_high_school_chemistry,Which of the following is a radioactive element?,True,True
164,mmlu_high_school_chemistry,Which of the following is expected to have two or more resonance structures?,True,False
165,mmlu_high_school_chemistry,Formation of a solution can often be visualized as a three-step process. Step 1. Solvent molecules are separated from each other to make space for the solute. Step 2. Solute molecules are separated so they fit into spaces in the solvent. Step 3. Separated solute and solvent are brought together filling in the spaces.All of the fundamental principles below are important in understanding the formation of solutions except which one?,True,False
166,mmlu_high_school_chemistry,Most transition metals share a common oxidation state of +2. Which of the following best explains why?,True,False
167,mmlu_high_school_chemistry,"A 2.35-gram sample was dissolved in water, and the chloride ions were precipitated by adding silver nitrate (Ag+ + Cl- → AgCl). If 0.435 g of precipitate was obtained, what is the percentage of chlorine in the sample?",False,False
168,mmlu_high_school_chemistry,"Nitrous acid is a weak acid, while nitric acid is a much stronger acid because",True,True
169,mmlu_high_school_chemistry,"Determine the H+(aq) concentration in 1.0 M phenol, C6H5OH, solution. (The Ka for phenol is 1 × 10^-10.)",False,False
170,mmlu_high_school_chemistry,"The equilibrium constant, Kc, for the dissociation of HI into hydrogen gas and iodine vapor is 21 at a certain temperature. What will be the molar concentration of iodine vapor if 15 grams of HI gas is introduced into a 12.0-L flask and allowed to come to equilibrium?",False,False
171,mmlu_high_school_chemistry,"0.25 mol of a weak, monoprotic acid is dissolved in 0.25 L of distilled water. The pH was then measured as 4.26. What is the pKa of this weak acid?",True,False
172,mmlu_high_school_chemistry,"Fluorine has a normal boiling point of 85 K, and chlorine boils at 239 K. The Cl2 molecule is much larger than F2 (atomic radius is 99 pm for chlorine and is 64 pm for fluorine). Which is the best reason for the large difference in boiling points?",True,True
173,mmlu_high_school_chemistry,Less than 1/1000 of the mass of any atom is contributed by,True,False
174,mmlu_high_school_chemistry,What is the molecular mass of a gas that has a density of 2.05 g/L at 26.0 °C and 722 torr?,True,False
175,mmlu_high_school_chemistry,"Consider the Lewis structures for the following molecules: CO2, CO32-, NO2-, and NO3-. Which molecules are best represented by multiple resonance structures?",True,False
176,mmlu_high_school_chemistry,Helium effuses through a pinhole 5.33 times faster than an unknown gas. That gas is most likely,True,False
177,mmlu_high_school_chemistry,"When a solid melts, the entropy change and enthalpy changes expected are",True,False
178,mmlu_high_school_chemistry,"If 1.0 g of rubidium and 1.0 g of bromine are reacted, what will be left in measurable amounts (more than 0.10 mg) in the reaction vessel?",True,False
179,mmlu_high_school_chemistry,"Magnesium has an atomic radius of 160 pm and a first ionization energy of 737 kJ. Based on periodic trends and the data given above, what are the most probable values for the ionization energy and atomic radius of sodium?",True,False
180,mmlu_high_school_chemistry,Carbon exists in various forms called allotropes. Which of the following is not an allotrope of carbon?,True,True
181,mmlu_high_school_chemistry,"Based on periodic relationships, the concepts related to bond strength, and the concept relating bond strength to acid strength, which of the following correctly predicts the strength of binary acids from strongest to weakest?",True,False
182,mmlu_high_school_chemistry,Which of the following is considered a metalloid?,True,False
183,mmlu_high_school_chemistry,S(s) + O2(g) → SO2(g),False,False
184,mmlu_high_school_chemistry,Which of the following is expected to have the highest electronegativity?,False,True
185,mmlu_high_school_chemistry,What is the pH of a solution made by dissolving 0.0300 mol of sodium ethanoate in enough water to make 50 mL of solution (Ka for ethanoic acid is 1.8 × 10^-5)?,True,True
186,mmlu_high_school_chemistry,"The specific rate constant, k, for a certain first-order reaction is 86 h^-1. What mass of a 0.0500 g sample of starting material will remain after 58 s?",True,True
187,mmlu_high_school_chemistry,The molar heat of vaporization of water is +43.9 kJ. What is the entropy change for the vaporization of water?,False,False
188,mmlu_high_school_chemistry,"A metal is reacted with HCl to produce hydrogen gas. If 0.0623 gram of metal produces 28.3 mL of hydrogen at STP, the mass of the metal that reacts with one mole of hydrochloric acid is",False,True
189,mmlu_high_school_chemistry,The rate of a chemical reaction is determined by,True,True
190,mmlu_high_school_chemistry,A first-order reaction has a half-life of 34 minutes. What is the rate constant for this reaction?,True,True
191,mmlu_high_school_chemistry,"A certain reaction is nonspontaneous under standard conditions, but becomes spontaneous at higher temperatures. What conclusions may be drawn under standard conditions?",False,False
192,mmlu_high_school_chemistry,"When collecting a gas over water, it is important to",True,True
193,mmlu_high_school_chemistry,A sample of solid MgCl2 would be most soluble in which of the following solutions?,True,True
194,mmlu_high_school_chemistry,"SO2Cl2 → SO2(g) + Cl2(g) At 600 K, SO2Cl2 will decompose to form sulfur dioxide and chlorine gas via the above equation. If the reaction is found to be first order overall, which of the following will cause an increase in the half life of SO2Cl2?",True,True
195,mmlu_high_school_chemistry,How many moles of propane (C3H8) are there in 6.2 g of propane?,False,False
196,mmlu_high_school_chemistry,You cannot prepare a buffer by,True,False
197,mmlu_high_school_chemistry,Which would be the easiest way to burn a copper penny?,False,True
198,mmlu_high_school_chemistry,Which of the following molecules is a strong electrolyte when dissolved in water?,True,False
199,mmlu_high_school_chemistry,"Dissolving one mole of each of the following compounds in water results in solutions with different pH values. Under those conditions, which of the following acids will have the highest percentage ionization?",True,False
200,mmlu_high_school_chemistry,The collision theory of reaction rates does not include,False,False
201,mmlu_high_school_chemistry,"When the dichromate ion is reacted, one of its most common products is Cr3+. What is the oxidation state (oxidation number) of chromium in the dichromate ion? Does reduction or oxidation occur when dichromate forms Cr3+?",True,True
202,mmlu_high_school_chemistry,"During the study of the reaction A → 2B, a chemist constructs several graphs. The graph of [A] versus time and the graph of ln [A] versus time both give a curved line; however, the graph of 1/[A] versus time and gives a straight line. This implies the rate law is",False,False
