id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
45,mmlu_medical_genetics,The maternal serum level of alpha-fetoprotein (AFP) is lower than average in which situation?,True,True
46,mmlu_medical_genetics,"______ has been described as the phenomenon by which one genotype can give rise to a range of different physiological or morphological states in response to different environmental conditions during development (West-Eberhard, 1989).",True,False
47,mmlu_medical_genetics,Arabidopsis is advantageous for plant genetic research because:,True,True
48,mmlu_medical_genetics,The proportion of genes shared by first cousins is on average ___.,False,False
49,mmlu_medical_genetics,Which of the following is not a tumour suppressor gene?,True,True
50,mmlu_medical_genetics,Which of the following is a feature of X-linked dominant inheritance?,False,False
51,mmlu_medical_genetics,"On average, how many fragments would a restriction enzyme which recognizes a specific 4 base sequence in DNA be expected to cleave a double-stranded bacteriophage with a genome size of 5,000 bp into?",False,False
52,mmlu_medical_genetics,Positional cloning refers to,True,True
53,mmlu_medical_genetics,Plasmid vectors for cloning,False,False
54,mmlu_medical_genetics,Transcriptional activator proteins,True,True
55,mmlu_medical_genetics,"Assuming that the level of glucose is low, a mutation in the repressor associated with the lac operon of E. coli which prevents binding of the repressor to lactose should result in: ",False,True
56,mmlu_medical_genetics,"In meiosis, recombination occurs in:",True,True
57,mmlu_medical_genetics,Leber's hereditary optic atrophy is caused by a mutation in:,True,False
58,mmlu_medical_genetics,"Regarding exons, which, if any, of the following statements is correct?",False,False
59,mmlu_medical_genetics,"In humans, each cell normally contains ______ of chromosomes.",True,True
60,mmlu_medical_genetics,"An increase in the inbreeding coefficient, F, is likely to result in:",True,False
61,mmlu_medical_genetics,Which of the following findings on prenatal ultrasound examination would not raise suspicion of a chromosome abnormality?,True,True
62,mmlu_medical_genetics,"The likelihood of an individual in a population carrying two specific alleles of a human DNA marker, each of which has a frequency of 0.2, will be:",False,False
63,mmlu_medical_genetics,An Hfr strain of E. coli contains:,True,True
64,mmlu_medical_genetics,Male to male transmission is a key feature of which pattern of inheritance?,True,False
65,mmlu_medical_genetics,Simple tandem repeat polymorphisms in humans are most useful for,True,True
66,mmlu_medical_genetics,Which of the following disorders is not suitable for population carrier screening?,True,True
67,mmlu_medical_genetics,Which of the following disorders does not show X-linked inheritance?,True,True
68,mmlu_medical_genetics,The most common chromosome abnormality in first trimester spontaneous miscarriages is:,True,True
69,mmlu_medical_genetics,Which of the following karyotypes is not compatible with survival to birth?,True,False
70,mmlu_medical_genetics,Male breast cancer is associated with mutations in ___.,False,False
71,mmlu_medical_genetics,Pseudocholinesterase deficiency is associated with increased sensitivity to what?,True,True
72,mmlu_medical_genetics,The most common cystic fibrosis mutation consists of:,True,True
73,mmlu_medical_genetics,The normal human chromosome diploid number is:,True,True
74,mmlu_medical_genetics,Advantages of using adenoviruses for gene therapy include:,False,True
75,mmlu_medical_genetics,Which of the following statements about Hirschsprung disease is incorrect?,True,True
76,mmlu_medical_genetics,Which of the following conditions is caused by a trinucleotide (triplet) repeat expansion?,True,False
77,mmlu_medical_genetics,Which of the following causes female pseudohermaphroditism?,False,False
78,mmlu_medical_genetics,Which component of transcribed RNA in eukaryotes is present in the initial transcript but is removed before translation occurs?,True,False
79,mmlu_medical_genetics,Which of the following is not a recognized complication of cystic fibrosis?,True,False
80,mmlu_medical_genetics,Which of the following diagnostic techniques is of no value for the diagnosis of neural tube defects?,False,False
81,mmlu_medical_genetics,Which of the following conditions is a peroxisomal disorder?,True,False
82,mmlu_medical_genetics,Marked microsatellite instability is a feature of:,True,True
83,mmlu_medical_genetics,The common mutation in α-thalassaemia consists of:,True,False
84,mmlu_medical_genetics,A baby born with pulmonary hypoplasia secondary to oligohydramnios caused by renal agenesis would be classified as having:,True,False
85,mmlu_medical_genetics,The ______ is the set of observable characteristics and is the sum of genetic and environmental effects.,True,True
86,mmlu_medical_genetics,Which of the following trisomy karyotypes has the mildest effect on human development?,True,True
87,mmlu_medical_genetics,Mutations that cause achondroplasia exert an effect which can be classified as:,False,False
88,mmlu_medical_genetics,The presence of two or more cell lines from different zygotes in a single individual is known as:,True,True
89,mmlu_medical_genetics,The risk for miscarriage associated with amniocentesis is approximately ____.,True,True
90,mmlu_medical_genetics,Autozygosity mapping is used to map disorders that show which pattern of inheritance?,True,True
91,mmlu_medical_genetics,Consanguinity shows a strong association with which pattern of inheritance?,True,True
92,mmlu_medical_genetics,Most new mutations appear to be,True,True
93,mmlu_medical_genetics,Twin studies in humans are useful because,True,True
94,mmlu_medical_genetics,Complete the following sentence. The Philadelphia chromosome:,True,True
95,mmlu_medical_genetics,Enzyme assay can be used to identify carriers of:,False,False
96,mmlu_medical_genetics,A high blood ammonia level occurs in:,True,False
97,mmlu_medical_genetics,"In genome-wide association studies, known SNPs explain ______ of the variation in body mass index despite the evidence of greater than 50% heritability from twin and family studies.",False,False
98,mmlu_medical_genetics,Differential distribution of substances in the egg most typically results in:,True,True
99,mmlu_medical_genetics,Which of the following conditions is not caused by a mutation in FGFR3?,True,False
