id,domain,prompt,Gemma-2-27b-it,Llama-3.2-1B-Instruct
24,mmlu_prehistory,Ancestral Puebloan culture in Chaco Canyon was comprised of:,True,False
25,mmlu_prehistory,The Yang-shao culture gave way to the Lung-Shan sometime after:,False,True
26,mmlu_prehistory,The most prominent feature of the food resource base of post-Pleistocene Europe was its:,False,False
27,mmlu_prehistory,Evidence of wild grain harvesting and consumption in Israel dates to as early as,False,False
28,mmlu_prehistory,Civilization in the Indus Valley was characterized by:,True,True
29,mmlu_prehistory,"According to one theory, the power of Ancestral Pueblo elites emerged when certain groups:",False,False
30,mmlu_prehistory,"Teotihuacán came to prominence in the Basin of Mexico after its rival, Cuicuilco,",True,True
31,mmlu_prehistory,Evidence from northwest coast societies indicates that what is ultimately needed for the development of social complexity is:,True,True
32,mmlu_prehistory,Which subfield of anthropology aims to better understand the nearest living relatives of humans?,False,False
33,mmlu_prehistory,How did Aurignacian technology differ from Mousterian technology?,True,True
34,mmlu_prehistory,Which of the following is evidence of a complex society?,False,False
35,mmlu_prehistory,"The face of Homo erectus was more ________ than modern humans, but less so than Homo habilis.",False,True
36,mmlu_prehistory,Montezuma ruled over millions of people from the _______ capital of _____.,True,True
37,mmlu_prehistory,"The belief that all of the characteristics of civilization developed in one place, such as Egypt, and from there spread out to the rest of the world is known as:",True,True
38,mmlu_prehistory,"When the ratio of brain size to body size is compared, which species has a proportionally larger brain?",True,False
39,mmlu_prehistory,"The royal graves of the Shang Dynasty consisted of enormous cruciform-shaped tombs, where the deceased kings were buried with:",True,True
40,mmlu_prehistory,The above hominid species discovered in Malapa Cave in South Africa has been classified as:,True,True
41,mmlu_prehistory,Ethnographic evidence supports which of the following connections between surplus food and social complexity?,True,True
42,mmlu_prehistory,Which of the following was the greatest advantage of using fire in human evolution?,False,False
43,mmlu_prehistory,"Palynology is the study of _________, which allows scientists to reconstruct ______.",True,False
44,mmlu_prehistory,What was the unifying element of Olmec culture?,True,False
45,mmlu_prehistory,Which of the following ancient civilizations has a written language that is the furthest from being fully deciphered?,True,False
46,mmlu_prehistory,The sophisticated stone tool making industry at the Pinnacle Point site in South Africa is evidence of:,True,False
47,mmlu_prehistory,"Early evidence of complexity in Mayan societies is suggested by the appearance, around 2650 B.P., of:",True,True
48,mmlu_prehistory,What do anthropologists NOT need to know to determine when people entered the Americas from Siberia?,True,False
49,mmlu_prehistory,When did Aborigines occupy the harsh interior of Australia?,False,True
50,mmlu_prehistory,What do the Hassunan and Samarran sites in Mesopotamia have in common?,False,False
51,mmlu_prehistory,Which crop is South America's most significant agricultural contribution to Europe?,True,True
52,mmlu_prehistory,What distinguishes the trade patterns of the Mesolithic from those of the Upper Paleolithic?,False,False
53,mmlu_prehistory,A celebration in which wealth is redistributed is called a:,True,True
54,mmlu_prehistory,Which of the following are techniques of trace element analysis?,True,False
55,mmlu_prehistory,The Chinese process of divining the future by examining fired animal bones is called:,False,False
56,mmlu_prehistory,How have archaeologists characterized the monuments built by the Olmec?,True,False
57,mmlu_prehistory,The ethics of conducting archaeological research on sites with human remains of indigenous North American ancestors is addressed by the Native American Graves Protection and Repatriation Act. Problems often arise when:,False,False
58,mmlu_prehistory,"Which culture, previously-known as the temple-mound builders, based their subsistence primarily on maize and squash agriculture?",False,False
59,mmlu_prehistory,The city of Uruk and the cultures of the Maya and the Moche were all adversely affected by:,False,False
60,mmlu_prehistory,What is the wild progenitor of maize?,True,True
61,mmlu_prehistory,"In comparison to the Middle Paleolithic, Upper Paleolithic tool technologies:",True,False
62,mmlu_prehistory,Recent genomic analyses of Neandertals and modern human populations indicate that:,True,True
63,mmlu_prehistory,Which of the following is a remote-sensing device used at archaeological sites?,True,True
64,mmlu_prehistory,"Genetic studies of the two primary varieties of rice, japonica (short-grained), and indica (long-grained), suggest that:",True,True
65,mmlu_prehistory,What do the amount of grave goods buried with the children at Sungir' indicate?,False,False
66,mmlu_prehistory,"At its peak, the population of the city of Teotihuacán may have reached:",True,True
67,mmlu_prehistory,Nubian civilization:,False,True
68,mmlu_prehistory,Having a forward-thrusting lower face is called,True,True
69,mmlu_prehistory,What may have caused the Ancestral Puebloans to abandon Mesa Verde?,False,True
70,mmlu_prehistory,Which species is most typically first associated with the fashioning and use of stone tools?,True,True
71,mmlu_prehistory,A design that is not painted upon but is etched into a rock face is called a:,True,True
72,mmlu_prehistory,"The Gault site in south-central Texas has produced evidence from 13,000 years ago that Paleoindians chose this location based on the:",False,False
73,mmlu_prehistory,The early Mesolithic Maglemosian culture was adapted to:,True,True
74,mmlu_prehistory,How were the first metals worked in South America?,False,False
75,mmlu_prehistory,"What is the Aztec word for a spear-throwing device developed in Europe more than 30,000 years ago?",True,True
76,mmlu_prehistory,The directed breeding of plants and animals by humans is called:,True,True
77,mmlu_prehistory,"Interestingly, none of the civilizations of ancient South America appear to have developed:",False,True
78,mmlu_prehistory,Which of the following is not a hypothesis for why hominids walked on two legs?,False,False
79,mmlu_prehistory,When did the first pharaohs emerge in Egypt?,False,False
80,mmlu_prehistory,There is evidence that the Hohokam borrowed which practice from Mesoamerican culture?,False,False
81,mmlu_prehistory,One of the less obvious reasons for the Inca to fight so many wars may have been:,True,False
82,mmlu_prehistory,The name Teotihuacán was given to the city by:,True,True
83,mmlu_prehistory,Which culture hosted the above celebration?,False,False
84,mmlu_prehistory,"Of the following, which is the earliest example of the development of a complex society?",False,True
85,mmlu_prehistory,Archaeological evidence for the domestication of cats suggests it occurred when and why?,True,False
86,mmlu_prehistory,The most obvious material symbols of ancient state societies are:,False,True
87,mmlu_prehistory,What is the evidence for trade between Indus Valley cities and the city states of ancient Mesopotamia?,False,False
88,mmlu_prehistory,At the end of the Miocene many species of ape became extinct due to:,True,True
89,mmlu_prehistory,Some of the oldest painted art in the world was recently discovered in caves on the island of Sulawesi in Indonesia. What do the images include and to when do they date?,True,False
90,mmlu_prehistory,A person who believes that the current appearance of the earth can be best explained as having resulted from a series of natural disasters is known as a(n):,True,True
91,mmlu_prehistory,What contributes to societies becoming more complex?,True,True
92,mmlu_prehistory,A(n) _________ contains primary refuse; a _________ contains secondary refuse.,False,True
93,mmlu_prehistory,Artifacts _________; ecofacts __________,False,True
94,mmlu_prehistory,Pompeii was unusually well preserved because:,True,True
95,mmlu_prehistory,Charles Lyell argued that the Earth must be extremely old based on the fact that:,True,True
96,mmlu_prehistory,"Homo floresiensis from the island of Flores dates from around 35,000 to 14,000 years ago, and according to some researchers, is similar or related to:",True,False
97,mmlu_prehistory,Subsistence practices of people can be determined by recovering and studying:,False,False
98,mmlu_prehistory,"When the Spanish explorer Hernando de Soto crossed a portion of the North American continent, his expedition encountered direct descendants of which people?",True,False
99,mmlu_prehistory,"Following the classical period, which ended around A.D. 800, Mayan civilization:",True,True
100,mmlu_prehistory,"During the late Miocene, carbon isotope analysis indicates environmental changes that would have impacted the hominid ancestors of modern humans. These changes are best characterized as:",True,True
101,mmlu_prehistory,"Which of the following characteristics of modern humans is the most ancient, pre-dating the Late Stone Age, the Upper Paleolithic and even anatomically modern humans?",True,False
102,mmlu_prehistory,Moving through trees by swinging arm over arm is called:,True,True
103,mmlu_prehistory,Why is Catalhoyuk in central Turkey regarded as a large village but not a city?,True,True
104,mmlu_prehistory,Which of the following are four of the characteristics of civilization?,True,True
105,mmlu_prehistory,Which of the following most strongly indicates advances in the human intellect during the Upper Paleolithic?,True,False
106,mmlu_prehistory,With which of the following techniques were the native navigators of the Pacific NOT familiar?,True,True
107,mmlu_prehistory,Recent research with stone tool replication and brain imaging suggests the following hypothesis:,True,True
108,mmlu_prehistory,The earliest-known use of bronze is found in:,False,False
109,mmlu_prehistory,"The New World, “discovered” by Christopher Columbus, was filled with approximately how many people?",True,True
110,mmlu_prehistory,"Which of the following sites has monumental earthworks with concentric ridges in a semicircle that date from around 3,500 years ago?",True,True
111,mmlu_prehistory,The controversial theory that people from present-day Europe colonized North America at the end of Pleistocene is:,True,True
112,mmlu_prehistory,What was the required labor service owed to the king in return for the privilege of using property owned by the Incan empire?,True,True
113,mmlu_prehistory,Archaeology is a subfield of:,True,False
114,mmlu_prehistory,"When did the acquisition of raw materials from greater distances increase, and what does it indicate?",True,True
115,mmlu_prehistory,"According to the author, what did the Olmec have in common that bound them together in different territories?",True,True
116,mmlu_prehistory,"Unlike Mesopotamian writings, the records left by the Maya are principally concerned with:",False,True
117,mmlu_prehistory,"Based on archaeological evidence, which of the following is accurate regarding civilization in general?",False,True
118,mmlu_prehistory,"Based on the morphology of fossil hominids dating from about 1.8 million until about 400,000 years ago, researchers argue that:",True,True
119,mmlu_prehistory,The evolutionary histories of different kinds of organisms and their relationships to each other are illustrated in a:,True,True
120,mmlu_prehistory,"In comparison to an Oldowan tool, a hand axe ____________.",True,True
121,mmlu_prehistory,Homo erectus is most closely associated with which tool-making tradition?,True,False
122,mmlu_prehistory,Opportunistic foraging involves:,True,False
123,mmlu_prehistory,"In rare cases, the residue of blood on ancient stone tools can:",False,False
124,mmlu_prehistory,How were the royal cemeteries of the Moche discovered?,True,False
125,mmlu_prehistory,The ancient city of Cahokia contained more than _______ and a population of around _______.,True,False
126,mmlu_prehistory,"Based on the analysis of oxygen isotope ratios in the shells of gastropods found in the sediments of an ancient lake, what happened to civilization in the Indus Valley?",False,False
127,mmlu_prehistory,Clovis points are NOT found in:,False,False
128,mmlu_prehistory,Which culture lived a primarily sedentary lifestyle in the Southwest?,True,True
129,mmlu_prehistory,Lewis Henry Morgan conceived of progress in human culture according to the stages of:,True,True
130,mmlu_prehistory,"By 1900 B.P., the central elements of Mayan culture were in place. These did NOT include:",True,True
131,mmlu_prehistory,Machu Picchu was built in the mountains as a:,False,False
132,mmlu_prehistory,What evidence is there that Neandertals were hunters?,False,False
133,mmlu_prehistory,Why do we know more about Neandertals than other extinct species of premodern humans?,False,False
134,mmlu_prehistory,The attitude of many ancient elites toward the consumption of resources seems to have been:,True,True
135,mmlu_prehistory,"In 1797, John Frere made a discovery that he described as:",True,True
136,mmlu_prehistory,"Which of the following first described human culture according to a predictable chronology of a Stone Age, Bronze Age, and Iron Age?",True,True
137,mmlu_prehistory,"Tiwanaku, with its capital at Titicaca, was one of the ___________ kingdoms of the ancient world.",False,False
138,mmlu_prehistory,Monte Alban is located in the ________ and was built by the _________.,True,True
139,mmlu_prehistory,"In Holocene Africa, the __________ was replaced by the ____________.",False,False
140,mmlu_prehistory,What was NOT a deciding factor in the development of Mesopotamian civilization?,True,True
141,mmlu_prehistory,Which of the following crops was NOT an important component of Hopewell subsistence?,False,False
142,mmlu_prehistory,Unequivocal evidence for art as symbolic expression dates from as early as:,False,True
143,mmlu_prehistory,What was the Chinese technique of stamped or pounded earth that was used in construction of house walls and defensive structures?,True,True
144,mmlu_prehistory,The Lake Forest Archaic tradition relied on ____________ resources; the Maritime Archaic hunted ___________ creatures.,False,True
145,mmlu_prehistory,Genetic evidence indicates that the modern Inuit are the descendants of which people?,False,True
146,mmlu_prehistory,Which tool technology is associated with anatomically modern Homo sapiens?,True,False
147,mmlu_prehistory,What is the difference between an absolute date and a relative date?,True,True
148,mmlu_prehistory,"Upon exploring Rhode Island, the Italian navigator Giovanni de Verrazzano noted that the native people resembled:",False,False
149,mmlu_prehistory,"Like the urban centers of the Indus Valley, Teotihuacán appears to have been:",False,False
150,mmlu_prehistory,The population of the Valley of Mexico was supported by means of:,True,True
151,mmlu_prehistory,"Which subfield of anthropology has been described as studying ""other people's garbage""?",True,True
152,mmlu_prehistory,What did the Moche build at the heart of their urban center?,False,False
153,mmlu_prehistory,Mayan city-states were NOT:,False,False
154,mmlu_prehistory,The argument in favor of hominids making and using stone tools by at least 3.3 million years ago is supported by:,True,True
155,mmlu_prehistory,"What do the amounts of rainfall in the Maya homeland, as reflected in variations in oxygen isotopes in a stalagmite in Yok Balum Cave in Belize, correspond to?",False,False
156,mmlu_prehistory,"In the author's two-hour movie representing the history of the universe, when do the earliest members of the human family appear?",True,False
157,mmlu_prehistory,Which best describes Stonehenge?,True,True
158,mmlu_prehistory,Which commonly used name for a culture was borrowed from another Native American language and literally means “ancient enemies”?,True,False
159,mmlu_prehistory,Paleogenetic and paleoecological evidence points to dates of occupation for Australia as far back as:,False,False
160,mmlu_prehistory,The Egyptian system of hieroglyphics:,False,False
161,mmlu_prehistory,What do we know about the people who built Stonehenge based on the analysis of animal teeth from a nearby village?,False,False
162,mmlu_prehistory,Evidence from the modern human genome suggests that genes inherited from Neandertals:,True,True
163,mmlu_prehistory,The Nazca geoglyphs extend over miles and represent:,False,True
164,mmlu_prehistory,The fact that early excavators of Teotihuacán mistook ordinary housing compounds for palaces suggests:,True,True
165,mmlu_prehistory,Why is the timing of monumental construction at Ceibal significant?,True,False
166,mmlu_prehistory,The origins of Chinese civilization can be traced to:,False,True
167,mmlu_prehistory,How long ago did human groups begin actively controlling their food sources by artificially producing conditions under which these sources would grow?,False,True
168,mmlu_prehistory,For which of the following is there evidence for Neandertals?,True,True
169,mmlu_prehistory,What occupation date do most archaeologists agree on for Australia?,False,False
170,mmlu_prehistory,Which of the following dating techniques are based on the measurement of the amount of energy trapped in materials that have been heated at archaeological sites?,True,True
171,mmlu_prehistory,Which tool technology is associated with Neandertals?,False,False
172,mmlu_prehistory,"Conflict models emphasize the importance of __________ tensions in the development of state societies, while integration models emphasize ____________ tensions.",False,True
173,mmlu_prehistory,Homo erectus differed from Homo habilis in which way?,True,True
174,mmlu_prehistory,There is general consensus among paleoanthropologists that anatomically modern humans:,True,False
175,mmlu_prehistory,Homo erectus was:,True,False
176,mmlu_prehistory,About 2.6 to 1.9 million years ago the planet became much _____ and entered the ______:,False,False
177,mmlu_prehistory,Mayan art and iconography prominently feature depictions of:,False,False
178,mmlu_prehistory,Taphonomy is:,True,True
179,mmlu_prehistory,"The large, extinct herbivores of the Pleistocene era are referred to as:",True,True
180,mmlu_prehistory,"Recovery of more than 6,500 bones and bone fragments from 28 individuals of a single hominid species at the Cave of the Bones in Spain provides:",True,True
181,mmlu_prehistory,Charles Darwin discovered that plants and animals had evolved through a process known as ____________. Early archaeologists discovered that ______________________.,True,True
182,mmlu_prehistory,"The construction of large-scale features, such as mounds and shell middens, is often taken by archaeologists as evidence of:",True,True
183,mmlu_prehistory,The Shang Dynasty laid the foundation for a coherent development of Chinese civilization that lasted well into the:,False,False
184,mmlu_prehistory,What do Homo sapiens and Australopithecus afarensis have in common?,True,False
185,mmlu_prehistory,What effect did the late Pleistocene to early Holocene climate change have on human populations?,True,True
186,mmlu_prehistory,Recent discoveries of Homo naledi fossils in the Dinaledi Chamber of the Rising Star cave system in South Africa suggest a mixture of post-cranial morphologies or mosaic of hominid traits. One of the reasons this new species is controversial is that:,True,False
187,mmlu_prehistory,"A genetic study comparing the bones of a 7,000-year-old skeleton found in Germany, eight human skeletons dating to 8,000 years ago in Luxembourg, and more than 2,300 living Europeans found that the modern European genome included contributions from:",True,True
188,mmlu_prehistory,Which of the following is archaeological evidence of social stratification and inequality?,False,False
189,mmlu_prehistory,"Periods much colder than the present, which were characterized by widespread ice and snow cover, are known as:",True,False
190,mmlu_prehistory,"Up to 50,000 years ago, what was the relationship between anatomically modern humans and us?",False,True
191,mmlu_prehistory,The Omo I cranium discovered along the Omo River in southern Ethiopia demonstrates:,True,False
192,mmlu_prehistory,Researchers who study humans by residing in particular societies and observing the behaviors of the people are known as:,True,False
193,mmlu_prehistory,"What culture used hide boats and spread across the Arctic, from Alaska to Greenland beginning about 700 years ago, in a third wave of migration from the Old World into the New?",True,True
194,mmlu_prehistory,What Mesopotamian institution was set apart and had powers before the advent of social complexity?,True,False
195,mmlu_prehistory,What was concluded in a recent study comparing the genomes of modern people with ancient skeletal remains in North and South America?,False,False
196,mmlu_prehistory,"Based on the strontium isotope ratios in the teeth of people buried at Copán, who were the rulers?",False,False
197,mmlu_prehistory,"What does the lid of the sarcophagus of Pacal the Great, ruler of Palenque, depict?",True,True
198,mmlu_prehistory,The commoners of the rural Aztec villages of Capilco and Cuexcomate:,True,False
199,mmlu_prehistory,The skulls of the earliest migrants to the New World do not match those of modern Native Americans. This suggests that:,False,False
200,mmlu_prehistory,A place where people lived and/or worked and where the physical evidence of their existence can be recovered is an archaeological:,True,True
201,mmlu_prehistory,The practice of _________ allowed the Inca to greatly increase the amount of arable land.,True,True
202,mmlu_prehistory,"In Randall White's view, what do items of personal adornment imply during the Upper Paleolithic period?",True,True
203,mmlu_prehistory,The revolution in food production that accelerated worldwide population growth is called the ________; it occurred _____ years ago.,True,True
204,mmlu_prehistory,Trace element analysis can be used to determine:,True,False
205,mmlu_prehistory,The record-keeping system used by the Inca in which a series of knotted strings were used as mnemonic devices is called:,True,True
206,mmlu_prehistory,The Minoans inhabited the _________ island of Crete.,True,True
207,mmlu_prehistory,Which of the following describes a key change in hominids beginning at least as early as Homo erectus that is probably related to increasingly larger brain size?,True,True
208,mmlu_prehistory,Inca architecture is noted for its:,False,False
209,mmlu_prehistory,What was found in some of the burials at the principal Liangzhu site in eastern China that represents elite status?,True,True
210,mmlu_prehistory,Most caves containing paintings are:,True,False
211,mmlu_prehistory,Which of the following is evidence for interbreeding between anatomically modern humans and Neandertals?,True,True
212,mmlu_prehistory,Upper Egypt is ________ of Lower Egypt.,True,True
213,mmlu_prehistory,The death of Qin Dynasty emperor Ying Zheng was marked by what elaborate memorial?,True,False
214,mmlu_prehistory,The Mayan king Yax Pahsaj symbolized his royalty on a stele that depicts:,False,False
215,mmlu_prehistory,Why did the spear-thrower represent a useful innovation and to when does it date?,False,True
216,mmlu_prehistory,From which of the following primates do humans descend?,False,False
217,mmlu_prehistory,Excavation of Yang-shao sites in China indicates which domesticated crops?,True,False
218,mmlu_prehistory,A subsistence strategy and settlement pattern based on seasonality and planned acquisition of resources is known as:,True,False
219,mmlu_prehistory,"Analysis of the teeth of a hominid species discovered in Malapa Cave in South Africa, dating just after 2 million years ago, indicates a diet that consisted primarily of:",False,False
220,mmlu_prehistory,The appropriateness and usefulness of pedestrian survey depends on:,False,False
221,mmlu_prehistory,"Since the end of the Pleistocene, humans have increasingly been responsible for the extinction of animal species. If allowed to continue, what are the likely consequences of these extinctions?",True,True
222,mmlu_prehistory,what is one of the important differences between the middle and upper paleolithic?,False,True
223,mmlu_prehistory,Where did the world's first civilization develop?,False,True
224,mmlu_prehistory,There is evidence that premodern Homo sapiens existed:,False,False
225,mmlu_prehistory,"In primates, the location of which of the following determines if it is a quadruped or biped?",True,False
226,mmlu_prehistory,Homo habilis emerged around ________ years ago; Homo erectus followed at around _________ years ago.,False,False
227,mmlu_prehistory,In what way were Neandertals physically different from modern Homo sapiens?,False,False
228,mmlu_prehistory,"After 400,000 years ago, hominid evolution is characterized by:",False,False
229,mmlu_prehistory,"Which perspective asserts that the Earth and all living organisms are less than six thousand years old and have changed little, if at all, since then?",True,False
230,mmlu_prehistory,Archaeological evidence indicates that cattle were first domesticated where and how long ago?,True,False
231,mmlu_prehistory,The spread of a shared religious iconography in ancient civilizations may be an indication of what?,True,True
232,mmlu_prehistory,"What made it possible to recover the nearly intact finely-made wooden spears from a 300,000-year-old site at Schöningen, Germany?",True,True
233,mmlu_prehistory,Which continent features the earliest evidence of etching into a rock face?,False,False
234,mmlu_prehistory,Which of the following are dating techniques based on the half-life of a radioactive isotope and are used to date the age of rock?,True,True
235,mmlu_prehistory,Australian and America megafauna were probably wiped out by:,True,True
236,mmlu_prehistory,Archaeological and genetic evidence indicates that the process of domestication involving the separation of wolves from dogs occurred about:,False,False
237,mmlu_prehistory,The first hominids could be described as:,False,False
238,mmlu_prehistory,The undersea chasm between New Guinea/Australia and Java/Borneo is called the __________.,True,False
239,mmlu_prehistory,"Evidence has been found at the Asikli Höyük site in Central Turkey for the domestication of which species within a few centuries after 10,400 years ago?",True,False
240,mmlu_prehistory,Which of the following is NOT true of the main Indus Valley cities?,False,True
241,mmlu_prehistory,The Younger Dryas was:,True,True
242,mmlu_prehistory,Which of the following was described as “the slow agency of existing causes”?,True,True
243,mmlu_prehistory,Virtually all of the crops important in the European Neolithic:,False,False
244,mmlu_prehistory,Which of the following is NOT an innovation of the Mesolithic?,False,False
245,mmlu_prehistory,Pizarro was able to subdue the entire Inca empire largely because:,False,True
246,mmlu_prehistory,The transition from food gathering to a total reliance on agriculture:,True,False
247,mmlu_prehistory,"Between 1.4 million and 400,000 years ago, hand axe technology:",True,False
248,mmlu_prehistory,Artifacts must be carefully exposed and initially left in place in order to record:,False,True
249,mmlu_prehistory,During which time frame is there evidence for anatomically modern Homo sapiens?,True,False
250,mmlu_prehistory,Specialization of labor:,True,True
251,mmlu_prehistory,The Maya derived their writing and mathematics from the:,False,True
252,mmlu_prehistory,Which foods are included in the triad of plants that provided the subsistence base for indigenous New World civilizations?,True,True
253,mmlu_prehistory,What is the name of the largest structure at Teotihuacán and around how many platform monuments and pyramids were built there?,True,True
254,mmlu_prehistory,When did the Inca begin their military expansion across South America?,True,True
255,mmlu_prehistory,"During the Pleistocene era, the islands of Java, Sumatra, Bali, and Borneo formed ___________. The landmass connecting Australia, New Guinea, and Tasmania was called ___________.",False,True
256,mmlu_prehistory,The reason that archaeologists long suggested that the walls of Great Zimbabwe could not have been built by an indigenous sub-Saharan people was that:,True,True
257,mmlu_prehistory,What was a unifying element to the Chavin culture?,False,True
258,mmlu_prehistory,Which of the following indicates a primary context?,True,False
259,mmlu_prehistory,Which of the following is NOT one of Joseph Tainter's proposed causes for the collapse of ancient civilizations?,True,False
260,mmlu_prehistory,The archaeological remains of foundations at Pilfershire were found:,False,False
261,mmlu_prehistory,"The influence of the Tiwanaku was eclipsed by the _________ culture, to the north and west.",True,False
262,mmlu_prehistory,"How do archaeologists characterize the peoples who built monumental structures at Göbekli Tepe, Watson Brake, and Poverty Point?",True,False
263,mmlu_prehistory,What is believed to be the reason for the development of a complex society at Caral in South America?,False,False
264,mmlu_prehistory,"The fossil evidence indicates that by 1.8 million years ago, a new hominid known as _______ had evolved.",False,True
265,mmlu_prehistory,"The __________ tradition features finely made, leaf-shaped stone blades. The __________ tradition, which followed behind it, emphasizes bone and antler work.",True,False
266,mmlu_prehistory,The fossils originally known as Sinanthropus pekinensis or “Peking Man” are now classified as:,True,False
267,mmlu_prehistory,How does anthropology differ from other social sciences such as economics and sociology?,True,True
268,mmlu_prehistory,"In periods of great difficulty and stress, it appears that the Minoans __________ in order to appease the gods.",True,True
269,mmlu_prehistory,Which of the following is true about the first apes?,True,True
270,mmlu_prehistory,"For 99% of human history, people have depended solely on _________ for their subsistence.",False,False
271,mmlu_prehistory,The possibility that Homo erectus possessed an aesthetic sense and may have created “art” is suggested by:,False,False
272,mmlu_prehistory,When did Mohenjo-daro develop into a complex urban center?,True,True
273,mmlu_prehistory,Which of the following best describes an anthropologist who studies the human skeleton in order to solve crimes?,True,True
274,mmlu_prehistory,Which of the following was the first city and what was the estimated population?,True,True
275,mmlu_prehistory,The epoch in which our earliest non-human primate relatives made their first appearance is called the:,True,False
276,mmlu_prehistory,"In comparison to Homo habilis, what gave Homo erectus the ability to migrate so far, so fast?",True,False
277,mmlu_prehistory,"At its height, only about _______ of the Incan empire was composed of ethnic Inca.",True,False
278,mmlu_prehistory,"By analyzing the levels of 13C in bones, researchers can establish whether an individual ate:",True,False
279,mmlu_prehistory,To which primate are humans most closely related?,True,True
280,mmlu_prehistory,A more accurate calibration curve and conversion for radiocarbon dating can be derived from:,True,False
281,mmlu_prehistory,Homo erectus is characterized by:,True,True
282,mmlu_prehistory,Indus Valley civilization is unmatched in comparison to other early civilizations in terms of what?,False,False
283,mmlu_prehistory,Which is true of the origins of Minoan civilization?,True,False
284,mmlu_prehistory,Archaeology differs from pseudoscientific speculation and fantasies about ancient extraterrestrials because:,True,True
285,mmlu_prehistory,"The idea that cultures change through time in relation to their environments, along many different paths, is known as:",True,False
286,mmlu_prehistory,What does Australia have in common with the rest of the world during the Holocene epoch?,False,True
287,mmlu_prehistory,The Chimu civilization was one of the ___________ kingdoms of the ancient New World.,False,True
288,mmlu_prehistory,"Monk's Mound, at the Mississippian center of Cahokia, served as:",False,True
289,mmlu_prehistory,"The peak of Minoan civilization, from 3650 to 3420 B.P., was bracketed by what two events?",False,False
290,mmlu_prehistory,Which of the following is the name of the stone blade exhibiting a fluted point on both faces and associated with extinct elephants?,True,False
291,mmlu_prehistory,Levallois technology involved a shift in emphasis from:,True,True
292,mmlu_prehistory,To which species does Lucy belong?,True,True
293,mmlu_prehistory,Which of the following is an example of parietal art?,True,True
294,mmlu_prehistory,When did the florescence of Ancestral Puebloan culture occur?,True,False
295,mmlu_prehistory,Which of the following is more complex than a tribe but less complex than a state?,True,True
296,mmlu_prehistory,The Upper Paleolithic is generally associated with:,True,True
297,mmlu_prehistory,The native peoples of the northwest coast of North America were:,True,False
298,mmlu_prehistory,Archaeological evidence for the collapse of civilizations suggests which of the following is the most important variable?,True,True
299,mmlu_prehistory,"Which culture was centered in the Ohio River valley around 2,800 years ago?",True,True
300,mmlu_prehistory,"Which culture was centered in the Ohio River valley around 2,800 years ago?",True,True
301,mmlu_prehistory,"The pharaoh ruled a population of ________, of which _________ were farmers.",True,True
302,mmlu_prehistory,The key factor in the survival and success of anatomically modern human beings was:,True,True
303,mmlu_prehistory,A proposed explanation for some phenomenon that may be derived initially from empirical observation through a process called induction is a:,False,True
304,mmlu_prehistory,"The development of civilization in Mesopotamia is associated with the _______, during the ______.",True,False
